# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
446.38, 0.0319214, -0.0971873, -0.540517, 0.0865964, 0.0821862, -0.0877705, -0.00257125, -0.174497, -0.94585, -0.733063, -0.178564, -1.30871, -1.05725, -0.729766, -1.1911, -1.29123, -0.964355, -0.880536, -1.0879, -1.10144, -1.34866, -1.2504, -1.02299, -1.272, -0.914794, -1.25974, -2.21369, -1.97768, -1.96183, -1.84696, -1.6729
446.4, 0.0319519, 0.977011, -0.101804, 0.386802, 0.329451, 0.222137, 0.00595213, -0.193877, -0.494066, -1.14542, -0.653775, -0.941842, -0.704128, -0.378281, -0.36697, -1.33801, -1.13586, -0.950433, -1.61764, -1.22029, -0.715716, -1.24608, -1.32017, -0.549341, -1.05616, -1.52483, -1.52856, -1.1544, -1.23782, -0.99294, -1.14453
446.42, 0.0319214, 0.775345, -0.138298, -0.351047, 0.445186, 0.419528, 0.113909, -0.131565, -0.815829, -0.268532, -0.244203, -0.888445, -0.931694, -0.635459, -0.756307, -1.23981, -1.3838, -0.877814, -1.14452, -1.44586, -0.839776, -0.928554, -1.08834, -0.587656, -1.02242, -1.25875, -1.51187, -0.883537, -0.826763, -1.17033, -1.04421
446.44, 0.0319214, 0.775896, -0.654968, -0.0547898, -0.470363, 0.418544, 0.0154237, -0.448104, -0.578626, -0.175706, -0.878163, -1.39699, -0.487417, -0.746188, -0.987543, -0.806808, -0.806935, -1.26276, -1.20517, -1.02376, -1.29644, -1.39943, -1.25577, -1.09209, -1.0167, -1.69368, -1.52012, -1.78879, -1.47885, -1.36056, -1.19651
446.46, 0.0319519, 0.0808756, 0.00137616, 0.116733, -0.168481, 0.0917286, -0.0155438, -0.0949341, -0.232122, -0.418611, -0.791957, -1.08649, -1.43295, -0.824248, -0.710926, -0.707133, -1.22042, -1.01851, -1.20729, -1.16828, -1.11477, -1.01207, -1.16564, -1.26049, -1.33533, -1.85931, -1.71961, -1.29515, -1.37865, -1.356, -1.33166
446.48, 0.0319214, 1.04439, -0.494583, -0.010326, 0.475504, 0.442537, -0.430542, -0.70327, -0.602406, -0.00936066, -0.443435, -1.0731, -1.08933, -0.463354, -0.567807, -0.700612, -1.12354, -0.803842, -0.837578, -0.860768, -0.924756, -0.838812, -0.67821, -0.855865, -0.749064, -1.37736, -1.26464, -1.29179, -1.16371, -1.34179, -1.53902
446.5, 0.0319519, -0.211921, 0.953561, 0.798517, 0.419249, 0.50144, -0.0245788, -0.494462, -1.21616, -0.635777, -0.608361, -0.342911, -1.02671, -0.560939, -0.447075, -1.38244, -0.883541, -0.959417, -1.01792, -1.27415, -0.699324, -1.08028, -1.28231, -1.26784, -1.261, -1.44685, -1.63339, -1.74669, -1.62512, -1.83796, -2.07371
446.52, 0.0319519, 0.0191728, 0.0621162, -0.780728, -0.0768043, 0.395491, 0.477375, -0.444025, -0.391032, -0.803961, -1.18408, -0.922084, -0.939031, -0.800085, -0.59634, -0.86742, -1.00445, -1.33297, -1.1766, -0.805626, -1.54654, -1.50462, -1.06954, -1.27978, -1.46136, -1.6708, -1.98336, -1.76355, -1.74148, -1.95534, -2.09052
446.54, 0.0319214, -0.155342, -0.0172618, 0.462726, 0.00995079, -0.130984, -0.585369, -0.9961, -0.741326, -0.54873, -0.410707, -1.16643, -1.11165, -0.903043, -0.765147, -1.50277, -1.33662, -1.09706, -1.57621, -1.12238, -0.934335, -1.08452, -1.31668, -1.48204, -1.33769, -1.66357, -2.14808, -1.8948, -1.74839, -1.93382, -1.93115
446.56, 0.0319519, 0.0658707, 0.21939, 0.0977909, 0.68896, -0.0892518, -0.747566, -0.405242, -0.582334, -0.629516, -0.753325, -0.78048, -0.662456, -0.764649, -0.792065, -0.894341, -1.05373, -1.12318, -1.48926, -1.4394, -1.64634, -1.40777, -1.47831, -1.66784, -1.51952, -1.77617, -2.04666, -1.8942, -1.90891, -2.0422, -2.09519
446.58, 0.0319519, -0.0781806, 0.524574, 0.742553, -0.335169, 0.161252, -0.242601, -0.194469, -1.36305, -1.37784, -1.18661, -1.01054, -0.714543, -1.32609, -0.918535, -0.724599, -0.874771, -1.28961, -1.87775, -1.62027, -1.34838, -1.29617, -1.18542, -1.23107, -1.62889, -1.99955, -2.15742, -1.95988, -2.11567, -2.0096, -2.20563
446.6, 0.0319214, 0.00389365, -0.441039, -0.139143, 0.409766, -0.476649, -0.519337, -0.686706, -0.788063, -0.305344, -0.816895, -1.64724, -0.88662, -0.791608, -1.15077, -1.13814, -0.643781, -1.131, -1.21084, -1.86329, -1.56659, -1.76605, -1.18059, -1.29974, -1.69954, -1.85382, -2.21676, -2.39091, -2.07368, -2.12371, -2.51446
446.62, 0.0319519, -0.264874, 0.556185, 0.266944, -0.0995915, -0.159564, -1.12159, -0.556286, -0.618169, -0.699221, -0.784765, -1.03006, -1.08037, -1.15421, -1.0302, -0.817758, -1.21332, -1.35892, -1.21019, -1.12263, -1.37974, -1.37147, -1.27365, -1.21134, -1.37032, -1.85397, -2.26669, -1.3681, -1.35822, -1.83129, -2.24658
446.64, 0.0319214, 1.1779, 1.10844, 0.152914, 0.0707014, 0.342153, -0.195355, -0.0178625, -0.410085, -0.9249, -0.89395, -1.24964, -1.54902, -1.29646, -0.610813, -1.09963, -0.91698, -1.29614, -1.29728, -1.20846, -1.09384, -1.21865, -1.75845, -1.41745, -1.64296, -1.97426, -2.8886, -1.99689, -1.96526, -1.90295, -1.83983
446.66, 0.0319214, -0.00766195, 0.354456, 0.827718, -0.135992, 0.149816, 0.146441, -0.0934962, -0.222244, -0.894907, -1.08492, -1.39881, -1.19738, -0.9899, -0.564646, -1.16597, -1.23314, -1.41208, -1.39783, -0.951895, -1.21588, -1.37296, -1.8141, -1.20542, -1.38375, -1.44431, -1.6155, -1.30352, -1.7, -2.24419, -1.91869
446.68, 0.0319519, 0.659731, 0.742094, 0.204185, 0.0887826, 0.174709, -0.761839, -1.36132, -0.824826, -0.835891, -0.623351, -1.28142, -0.715362, -0.792334, -1.25229, -1.24116, -1.32901, -0.988975, -1.46789, -1.37708, -1.4294, -1.3459, -1.09888, -0.944322, -1.151, -1.73612, -1.88472, -1.80888, -1.74211, -1.96334, -2.16664
446.7, 0.0319214, -0.0214547, -0.325411, 0.257635, 0.452584, -0.239529, -0.396433, -0.0957457, -0.241909, -0.299151, -0.878222, -1.1566, -1.62374, -1.10087, -1.14408, -1.073, -1.24503, -0.689075, -1.36657, -1.04222, -1.06513, -0.962919, -1.31495, -1.45751, -1.52164, -1.79764, -2.00312, -2.1533, -2.01574, -1.91791, -1.94727
446.72, 0.0319214, 0.638828, 0.290703, -0.158425, 0.507828, 0.827562, -0.555363, -0.744422, -0.144355, -0.0806143, -0.975377, -0.66596, -0.629256, -0.734465, -1.06258, -0.987151, -1.03645, -1.02442, -1.24059, -1.46314, -1.49578, -1.20694, -1.41744, -1.13888, -1.49565, -2.03146, -2.30545, -2.08477, -2.09353, -1.80935, -1.96573
446.74, 0.0319519, -0.360881, -0.0454219, 0.154839, 0.207108, -0.0747281, 0.424619, -0.32415, -1.33523, -0.770312, -0.853701, -1.20513, -1.0829, -1.05941, -1.06674, -1.34793, -1.39703, -1.50772, -1.38144, -1.40392, -1.8456, -1.44583, -1.07686, -1.37908, -1.8469, -2.14713, -2.22062, -2.22295, -1.9035, -2.21985, -2.02243
446.76, 0.0319214, -0.454393, 0.364619, 0.392613, 0.276645, -1.46294, -0.939358, -1.24742, -0.695543, -0.480419, -1.09981, -1.1428, -1.11073, -1.23835, -1.01534, -0.758192, -0.883735, -1.17046, -1.78131, -1.27201, -1.02712, -1.16368, -1.47994, -1.64991, -1.76493, -1.69781, -2.23142, -2.25869, -1.98396, -2.00815, -2.11232
446.78, 0.0319519, 0.352222, -0.148564, 0.0966354, 0.220832, -0.0277059, -0.25395, 0.0563888, -0.647641, -1.00221, -1.14719, -1.25279, -1.08408, -0.961403, -0.71833, -0.746288, -1.16644, -1.12857, -1.31749, -1.3356, -1.09366, -1.1679, -1.41475, -1.24067, -1.56292, -1.60573, -2.13188, -2.18566, -2.27259, -2.08421, -1.99586
446.8, 0.0319519, 0.0809909, -0.00901928, -0.771024, 0.135879, 0.569027, -0.631411, -0.662008, -0.52328, -0.827508, -1.00958, -1.10829, -1.44659, -0.866791, -0.88164, -0.79124, -0.972104, -1.11391, -1.18158, -1.25605, -1.30921, -1.21136, -1.41765, -1.19777, -1.45263, -1.64069, -2.22032, -2.29596, -1.79842, -1.78658, -2.01142
446.82, 0.0319214, 0.217701, 0.210818, 0.390213, 0.463481, 0.294605, 0.066549, -0.471336, -1.06016, -0.820635, -1.10084, -0.825922, -1.48948, -0.92973, -0.580611, -0.904555, -0.862505, -1.10813, -1.08983, -1.1407, -1.28307, -1.16035, -0.710524, -1.08436, -1.50115, -1.67133, -2.09723, -1.63559, -1.35846, -1.59335, -1.7431
446.84, 0.0319519, -1.4, 0.00964434, 0.351673, 0.0786487, -0.182558, -0.420846, -0.369656, -0.547201, -0.397091, -1.31843, -0.980663, -1.12922, -0.572894, -0.634535, -0.883879, -1.30608, -1.03416, -1.4638, -1.86854, -1.35788, -1.24, -1.27115, -1.40124, -1.40707, -1.77466, -2.32731, -2.10837, -1.72507, -1.83628, -2.11441
446.86, 0.0319519, -0.559142, -0.468632, 0.0144637, -0.38749, -0.400311, -0.0775669, -0.22444, -1.21924, -0.777486, -0.886122, -0.960366, -0.888057, -0.821512, -1.14276, -1.09392, -1.14762, -1.33835, -1.74907, -1.37309, -1.62656, -1.41224, -1.25387, -1.30981, -1.57176, -1.74093, -1.92956, -2.35192, -1.90408, -1.70401, -1.93416
446.88, 0.0319214, 0.152338, 0.335218, -0.0567698, -0.569525, 0.165661, 0.202476, -0.596663, -0.386398, -0.548774, -0.833533, -0.873086, -0.940621, -0.611632, -0.865637, -1.63193, -1.57219, -1.36837, -1.33591, -1.25189, -1.28662, -1.37267, -1.29071, -1.57832, -1.26791, -1.83899, -2.05722, -1.93824, -2.1265, -1.94667, -1.72042
446.9, 0.0319519, 0.538759, 0.315552, -0.487132, -0.0463548, -0.188993, -0.35488, -0.843796, -0.836143, -0.587396, -0.698926, -0.882695, -0.892077, -1.34457, -1.06062, -1.35776, -1.13177, -1.24283, -1.42686, -1.50603, -1.13302, -1.13129, -1.14774, -1.39197, -1.61932, -2.06804, -2.12682, -2.05478, -2.0721, -2.32917, -2.08574
446.92, 0.0319214, -0.0363075, 0.621839, -0.0916703, -0.737109, -0.130053, -0.0326292, -0.238046, -1.03615, -0.504316, -0.469612, -1.37479, -1.56919, -0.878385, -0.59634, -1.00656, -0.827429, -0.79719, -1.11743, -1.30167, -1.29994, -1.11102, -1.31285, -1.63728, -1.6375, -1.78499, -2.10159, -1.72312, -1.63729, -2.02768, -1.9844
446.94, 0.0319214, -0.425102, -0.0435789, -0.246095, -0.333451, -0.0474622, -0.180892, -0.147043, -0.494323, -0.565017, -0.596115, -0.900695, -0.782509, -0.778129, -0.596401, -0.777141, -1.39408, -1.12451, -1.35964, -1.79547, -1.25246, -1.43538, -1.69867, -1.79142, -1.62989, -1.90808, -2.05125, -2.19934, -1.95758, -2.01736, -2.21409
446.96, 0.0319519, -0.315854, -0.12806, -0.439789, -0.528492, -0.536771, -0.282668, -0.206061, -0.278116, -0.480841, -1.0991, -0.870552, -1.1026, -1.65715, -0.771616, -1.08707, -1.15488, -0.770077, -1.25801, -1.49527, -1.40137, -1.34194, -1.22375, -1.13109, -1.5451, -1.82682, -2.04398, -2.08159, -2.03631, -1.68826, -1.75654
446.98, 0.0319214, -0.854608, 0.313839, 0.0241499, -0.514621, 0.0607426, 0.131686, -0.307997, -0.453125, -0.354101, -0.308365, -0.501558, -0.269925, -0.871793, -1.46354, -0.863018, -0.133851, -0.645742, -0.540151, -0.485715, -0.537955, -0.331772, -0.598908, -0.831608, -0.22031, -0.0674987, -1.32704, -1.45853, -1.46474, -1.03734, -0.0467946
447, 0.0319519, -0.145985, 0.475383, -0.015559, -0.691551, -0.985049, -0.165607, -1.04764, -0.996446, -0.881321, -0.60592, -1.12578, -0.892451, -0.361092, -0.217719, -0.655916, -0.528302, -0.981487, -0.602924, -1.01463, -1.16491, -0.942888, -0.941514, -0.763596, -0.485818, -0.0385708, -1.04404, -1.28864, -0.941527, -1.05998, -0.554468
447.02, 0.0319519, -0.149436, 0.60151, 0.209671, -0.125425, 0.0084916, -0.253877, -0.0486173, -0.486234, -0.335437, -0.46631, -0.638125, -0.542571, -0.649894, -0.493559, -0.891769, -1.30368, -1.30056, -0.986836, -1.02479, -0.439733, -0.881548, -0.785966, -0.790873, -0.566903, -0.587333, -1.29575, -1.1684, -1.34901, -1.29733, -0.851079
447.04, 0.0319214, 0.475644, 0.917304, 0.369391, -0.439417, -0.154839, -0.0481256, -0.79588, -1.09674, -1.08843, -0.727573, -0.850794, -0.743269, -0.615944, -0.448133, -0.475281, -0.67006, -1.0095, -1.27499, -1.13005, -1.29971, -0.773432, -0.938539, -1.20906, -0.956849, -0.449258, -1.32675, -1.23239, -1.02943, -1.45749, -1.07302
447.06, 0.0319519, -0.312285, 0.312779, 0.40109, 0.143272, 0.0997112, -0.356725, -0.351332, -0.257504, -0.509346, -0.840914, -1.35124, -0.872435, -1.35476, -1.3024, -0.857719, -1.1004, -0.87253, -1.12353, -1.37249, -0.927195, -1.50065, -1.25866, -1.0223, -0.8256, -0.865301, -1.47982, -1.16074, -1.25946, -1.8434, -1.57543
447.08, 0.0319519, 0.362241, 0.623656, 0.172341, -0.13365, -0.355691, -0.86036, -0.610968, -0.303829, -0.470378, -0.754372, -1.0237, -0.862842, -0.818121, -0.774975, -0.477971, -0.929211, -0.687877, -0.930396, -0.876082, -1.06548, -1.19047, -1.36377, -1.17994, -0.710108, -1.12676, -1.45502, -1.42155, -1.34271, -1.55219, -1.31262
447.1, 0.0319214, -0.0487641, 0.703473, 0.275941, -0.307964, -0.0314239, 0.0683383, -0.713823, -0.884225, -0.78796, -0.702993, -0.954912, -1.05479, -0.631874, -0.79972, -0.961398, -0.782024, -1.23902, -1.32186, -1.38961, -1.20874, -1.22721, -0.822809, -1.12794, -1.18709, -1.4409, -1.38101, -1.72462, -1.35845, -1.65429, -1.56386
447.12, 0.0319519, 0.273325, -0.197903, 0.167707, -0.208144, -0.432315, -0.267713, -0.340534, -0.844897, -0.493442, -0.957729, -0.47923, -0.992863, -0.724042, -1.05442, -1.19775, -1.28463, -1.08496, -1.15614, -1.2395, -1.1532, -1.19047, -1.03282, -0.989996, -1.28865, -1.18264, -1.92243, -1.45937, -1.75957, -1.83364, -1.36056
447.14, 0.0319214, -0.203623, 0.38314, 0.406211, -0.0527805, 0.090056, -0.312967, -0.383228, -0.505729, -0.597042, -0.564108, -0.437225, -0.934942, -1.05999, -0.743124, -0.604067, -1.2022, -1.29415, -0.889879, -1.59432, -1.17097, -1.08075, -1.2402, -1.17654, -1.59111, -1.25375, -1.80772, -1.35812, -1.33348, -1.50724, -1.68448
447.16, 0.0319214, 0.120816, 0.234569, -0.1853, -0.0811305, 0.0935416, 0.314508, -0.389829, -0.343155, -0.468172, -1.01862, -0.730658, -0.790308, -0.543261, -1.11069, -1.01495, -0.655377, -0.980682, -0.58719, -0.800697, -0.87255, -0.622012, -1.10119, -1.29849, -1.20726, -1.00831, -1.40334, -1.34794, -1.58456, -1.61714, -1.22248
447.18, 0.0319519, 0.605526, -0.131666, 0.469994, 0.580696, 0.408555, 0.299799, 0.137703, -0.149445, -0.269236, -0.997257, -0.59034, -0.933663, -0.953619, -0.807125, -1.03205, -1.0817, -1.31307, -0.701549, -0.846823, -1.3504, -1.16023, -0.733275, -1.02796, -1.40561, -1.0568, -1.65527, -1.80936, -1.69961, -1.70573, -2.08206
447.2, 0.0319214, -0.3694, 0.437623, 0.529372, -0.286568, -0.116473, -0.0637527, -0.513267, -0.969318, -0.207713, -0.725231, -1.52603, -0.645682, -0.478807, -0.266948, -0.52266, -1.16052, -1.10932, -0.913298, -0.819639, -0.640693, -1.10339, -0.851207, -1.14654, -1.33146, -1.41328, -1.89218, -1.99046, -2.08686, -1.7306, -1.87072
447.22, 0.0319214, 0.242783, 0.519717, 0.236947, 0.192083, 0.315363, 0.0235341, -0.56659, -1.13282, -0.662956, -0.496739, -1.04851, -1.01748, -0.560464, -0.352515, -0.895498, -0.991314, -1.2872, -1.09061, -1.06413, -1.34829, -1.11859, -0.896226, -1.35882, -1.51525, -1.30115, -1.63135, -1.55034, -1.93113, -1.9235, -1.81082
447.24, 0.0319519, -0.11518, 0.241234, 0.34704, 0.295615, 0.306292, -0.0306879, -0.403495, -0.647119, 0.010293, -0.434605, -1.29558, -0.416283, -0.648459, -0.821592, -1.37942, -0.901983, -0.854663, -0.962806, -0.684135, -1.09458, -1.03453, -1.20154, -1.175, -1.57932, -1.59756, -1.92361, -1.80156, -1.66049, -1.73102, -1.90936
447.26, 0.0319214, 0.090885, 1.06094, 0.431646, 0.0012427, 0.303456, -0.0305555, -0.781836, -0.762171, -0.363159, -0.326147, -0.402973, -0.530067, -0.584744, -0.863584, -0.657111, -0.817219, -1.02659, -1.24727, -1.52251, -0.993116, -1.20781, -1.04088, -0.895153, -1.38079, -1.47256, -1.65215, -1.8471, -1.8911, -1.88483, -1.92424
447.28, 0.0319519, -0.692366, -0.201404, 0.0441698, -0.00745439, 0.392409, -0.104948, -0.367158, -0.701229, -0.747666, -0.477796, -0.997202, -1.06952, -0.389484, -0.994815, -1.57816, -0.863387, -1.07971, -1.27283, -1.01512, -0.699558, -1.43734, -1.14775, -1.18817, -1.50475, -1.20447, -1.82946, -1.82591, -1.83024, -1.68562, -1.98951
447.3, 0.0319519, 0.778606, -0.0604935, 0.202686, 0.502781, 0.201578, 0.496499, -0.439024, -1.31402, -0.519659, -0.712576, -0.748363, -0.725267, -0.982954, -0.844006, -1.14823, -0.576028, -1.53464, -1.43468, -1.17944, -1.3826, -1.46446, -1.31065, -1.24203, -1.10568, -1.47694, -2.0028, -2.17595, -1.9389, -2.09017, -1.97053
447.32, 0.0319214, -1.46039, -0.418237, -0.536488, -0.0636275, 0.715826, -0.111257, -0.0969615, -0.501816, -0.740358, -0.550399, -0.534696, -1.12454, -0.540659, -0.983395, -1.4602, -1.10344, -1.04029, -0.994699, -1.37705, -1.56714, -1.53711, -1.42496, -1.00308, -1.47508, -1.81601, -1.87556, -1.81422, -1.99461, -2.01391, -2.24901
447.34, 0.0319519, -0.146512, 0.127133, -0.327863, -0.163185, 0.19989, -0.84815, -0.480312, -0.390547, -0.665291, -0.5122, -1.6007, -0.859879, -1.2718, -1.16151, -0.895693, -0.82382, -1.17491, -1.10928, -1.30629, -1.53859, -1.45915, -1.24516, -1.67272, -1.62687, -1.95956, -2.39797, -2.12091, -2.06106, -1.61987, -2.12055
447.36, 0.0319519, -0.092527, 0.176122, 0.436888, -0.407658, -0.336045, 0.407263, -0.543068, -0.274815, -0.500957, -0.429057, -0.7165, -0.502613, -0.234702, -0.7475, -0.804759, -1.0146, -1.24049, -1.12137, -0.975253, -1.04471, -1.22054, -1.168, -0.917586, -1.07537, -1.16689, -1.43392, -1.40197, -1.46619, -1.9628, -1.99947
447.38, 0.0319214, 0.300968, 1.02894, 0.518902, -0.413901, 0.000259604, -0.052867, -0.191808, -0.418933, -1.08152, -0.713031, -0.630769, -0.498374, -0.534212, -0.554312, -0.465743, -0.48315, -0.195967, -0.545538, -0.893819, -1.28299, -1.46926, -1.08329, -1.13631, -1.17789, -1.0444, -1.35531, -1.55708, -1.99955, -1.8584, -1.94452
447.4, 0.0319519, 0.857778, 0.258569, 0.499157, -0.0455428, -0.0980182, 0.545223, 0.317622, -0.435826, 0.0614633, -0.701591, -1.04543, -0.705905, -0.602597, -0.574935, -0.625465, -1.25542, -1.1328, -1.3303, -1.07096, -0.935885, -1.0698, -1.13411, -1.32721, -1.38079, -1.30195, -1.66104, -1.60798, -1.68524, -1.61895, -1.71478
447.42, 0.0319214, -0.410144, 0.767222, 0.822204, 0.643152, -0.334261, -0.348479, -0.710403, -1.13443, -1.00661, -1.24689, -1.1424, -0.680267, -0.824065, -0.70716, -0.93613, -0.956517, -1.05302, -1.13161, -1.23313, -1.25825, -1.20302, -1.18156, -1.14756, -1.07118, -1.14846, -1.30974, -1.77164, -1.98261, -1.80535, -1.96266
447.44, 0.0319214, -0.422912, 0.46226, 0.516273, -0.610825, 0.0931536, 0.141753, -0.147491, -1.03506, -0.288066, -1.05663, -1.32513, -0.985299, -0.442437, -0.759763, -1.44786, -1.27929, -1.15587, -0.907399, -0.617696, -1.09527, -0.975204, -1.02284, -1.17936, -1.33899, -1.68754, -1.69717, -1.69577, -1.74873, -2.00825, -2.10352
447.46, 0.0319519, -0.789407, -0.130683, -0.463923, -0.302708, -0.178152, 0.229475, -0.659047, -0.866306, -0.812665, -1.03768, -0.888182, -0.968689, -0.887481, -1.06999, -0.700398, -1.08542, -1.53253, -1.22571, -0.777476, -1.3789, -1.39249, -1.08188, -1.13825, -1.26831, -1.46052, -1.7843, -1.7917, -1.91603, -2.08711, -2.06789
447.48, 0.0319214, -0.932138, -0.014125, 0.0801479, -0.241145, 0.180299, 0.288407, -0.467617, -0.801198, -0.561563, -0.552927, -0.388244, -0.192823, -0.303271, -0.753241, -1.11237, -0.902457, -0.895397, -1.00665, -1.05509, -1.27436, -1.15662, -1.05104, -1.2366, -1.71952, -1.7167, -1.73391, -1.88212, -1.82892, -1.56316, -2.23347
447.5, 0.0319519, -0.4594, -0.0646862, -0.195307, -0.319096, -0.075439, -0.138333, -0.699244, -0.492499, -0.0582424, 0.0204327, -0.911022, -1.30692, -0.743037, -0.99241, -1.38806, -1.3554, -1.07476, -1.08328, -1.10916, -1.12865, -1.52343, -1.38846, -1.07171, -1.48497, -1.66413, -2.12471, -1.78457, -1.89314, -1.66419, -1.89632
447.52, 0.0319519, -0.619455, 0.295094, -0.303201, -0.572707, -0.588583, -0.437475, -0.717702, -0.509565, -0.373725, -0.618652, -1.0194, -1.43827, -0.818853, -0.49575, -1.14476, -1.34505, -0.892408, -0.96432, -1.20339, -0.801506, -0.793172, -1.09708, -0.829411, -1.33952, -1.55829, -1.96255, -1.9424, -1.80283, -1.79752, -2.03391
447.54, 0.0319214, 0.0556869, 0.268293, 0.507268, 0.65144, -0.046299, -0.574334, -0.698424, -0.825799, -0.736438, -1.10555, -1.55256, -1.34573, -1.01786, -0.734472, -0.84739, -0.985521, -1.20499, -1.08816, -0.951443, -1.00846, -1.51869, -1.80519, -1.4423, -1.62625, -1.96304, -2.13093, -1.99762, -1.95305, -2.06467, -1.98072
447.56, 0.0319519, -0.135936, 0.259706, -0.440473, -0.638957, -0.383319, -0.189548, -0.000253113, -0.873143, -0.428913, -1.04554, -0.970051, -0.437729, -0.641839, -0.911847, -1.50366, -1.3401, -1.27217, -1.08721, -1.03661, -1.07453, -1.23356, -1.10271, -0.906333, -1.03806, -1.645, -1.81619, -2.07918, -1.85106, -2.1562, -2.18288
447.58, 0.0319519, 0.369297, 0.757032, -0.317005, -0.577345, 0.698141, 0.0042655, -0.488865, -0.778799, -0.982113, -1.29304, -1.48816, -1.59683, -1.51732, -1.03364, -1.36618, -0.901844, -1.03273, -0.934471, -1.35817, -1.19025, -1.38092, -0.743335, -0.980133, -1.3942, -1.71628, -2.23372, -2.07637, -1.87873, -2.20348, -2.24631
447.6, 0.0319214, 0.411943, 0.661267, -0.249818, -0.245086, -0.304381, -0.174256, -0.154548, -0.628471, -0.961722, -0.448118, -0.842181, -1.12593, -1.14258, -1.03154, -1.03331, -1.22118, -0.845373, -1.20936, -1.03592, -1.05415, -1.34308, -1.11271, -1.22242, -1.23603, -1.90109, -2.33494, -2.20764, -2.08747, -1.71761, -1.90432
447.62, 0.0319519, 0.23811, -0.2249, -0.611887, 0.0268489, 0.532571, -0.271813, -0.380466, -0.579009, -0.0794238, -0.0122493, -0.226852, -0.454813, -0.819379, -0.116677, -0.701004, -0.825165, -1.20963, -0.964448, -1.05108, -1.26332, -1.20672, -1.46181, -1.28074, -1.46539, -1.81995, -1.82626, -1.68303, -1.73761, -1.93212, -1.96536
447.64, 0.0319214, 0.636379, 0.0903232, 0.263709, 0.574019, 0.114907, 0.211093, 0.593513, -0.31503, 0.0130098, -0.507787, -0.759095, -0.457004, -0.421244, -0.239671, -0.566804, -0.770351, -1.04683, -0.512386, -1.43605, -1.25141, -1.7047, -1.4815, -1.27606, -1.54531, -1.76333, -1.9705, -1.74183, -1.80906, -1.83034, -1.76572
447.66, 0.0319214, -0.264414, 0.318485, -0.0836332, 0.256133, 0.378256, 0.53248, 0.286013, -0.514271, -0.583666, -0.223683, -0.735333, -0.606378, -0.269209, -0.262816, -0.419135, -1.20655, -0.868581, -1.36301, -0.628784, -1.13884, -1.39953, -1.41199, -1.54797, -1.53432, -1.6024, -2.02052, -2.11662, -1.64309, -1.77804, -1.82678
447.68, 0.0319519, -0.299356, -0.469312, 0.286579, 0.192148, -0.0932695, 0.37794, -0.487393, -0.366089, -0.535703, -0.535722, -1.02088, -0.791532, -0.893137, -0.621259, -0.524885, -1.448, -1.05591, -0.617537, -0.634831, -1.088, -1.31482, -1.28254, -1.14304, -1.30896, -1.87184, -2.31067, -1.9731, -1.73869, -1.94192, -2.21645
447.7, 0.0319214, 0.0914191, 0.716903, 0.0345902, -0.299335, -0.483915, -0.119347, -0.162064, -0.357338, -0.933295, -0.451223, -0.646794, -0.458359, -0.476183, -0.503202, -0.234498, -0.95612, -0.837283, -0.670761, -0.912086, -1.15093, -1.02836, -1.15288, -1.27481, -1.46415, -1.4157, -1.70356, -1.74954, -1.79022, -2.02669, -1.9922
447.72, 0.0319214, 0.391985, 0.317505, 0.326085, 0.101401, -0.0103584, -0.489805, -0.158517, -0.753796, -0.335336, -0.89731, -1.09279, -0.772917, -0.314411, -0.366826, -0.613585, -0.938595, -0.602948, -0.402785, -0.625329, -0.837396, -0.946041, -0.744117, -0.97204, -0.617175, -0.869799, -1.22119, -1.29011, -1.54757, -1.76516, -1.63814
447.74, 0.0319519, -0.118931, 0.269575, 0.263134, 0.659892, 0.411597, 0.127011, 0.0642135, -0.772931, -0.719713, -0.558788, -0.90794, -0.516713, -0.234068, -0.408725, -0.53345, -0.750292, -0.919829, -1.09757, -0.677745, -0.535238, -1.00993, -0.654149, -0.908374, -1.12295, -1.02001, -1.23891, -1.25929, -1.54374, -1.51204, -1.71791
447.76, 0.0319214, -0.225135, -0.161761, -0.0656902, 0.433417, -0.434784, -0.13089, -0.0949836, -0.788209, -0.585123, -1.17571, -1.04458, -0.628597, -0.430288, -0.490043, -0.351984, -0.588726, -0.77786, -0.631566, -0.724799, -0.841947, -0.968679, -0.771969, -1.33336, -1.36818, -1.16645, -1.14474, -1.37951, -1.5052, -1.77938, -1.707
447.78, 0.0319519, 0.202174, -0.315136, -0.290941, -0.3305, -0.0980768, -0.0575939, -0.270231, -0.578795, -0.375009, -0.85635, -1.00011, -1.02552, -0.874895, -0.416274, -0.627448, -1.23888, -0.577113, -0.900307, -0.782593, -0.598951, -0.790341, -0.806308, -1.12984, -0.985498, -1.09799, -1.63194, -1.87521, -2.00505, -1.63901, -1.72189
447.8, 0.0319519, 0.0891287, 0.171109, -0.10672, -0.137928, -0.444887, -0.116097, -0.300992, 0.125399, -0.521095, -1.3081, -0.941107, -1.38294, -0.576393, -0.444874, -0.376546, -0.630605, -1.11654, -1.21166, -1.04527, -0.783838, -0.981964, -0.823561, -0.916356, -1.26269, -1.29969, -1.65243, -1.89638, -1.92276, -1.85557, -1.88833
