# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
359.52, 0.0319519, 0.135566, -0.314671, -0.780719, -0.338347, -0.245937, -1.38587, -1.01404, -0.52102, -0.133531, 0.460598, 0.418127, 0.430464, 1.024, 0.0186807, -1.54657, -1.20521, -1.35831, -1.11855, -1.06983, -1.32298, -1.39324, -1.79201, -2.16789, -2.11638, -2.22167, -2.29433, -2.41915, -2.57488, -2.90076, -2.97872
359.54, 0.0319214, -0.202516, -0.811415, -0.652429, -0.34161, -0.245788, -1.0736, 0.0879358, 0.172428, 0.115394, 0.751544, 1.11061, 0.937869, 0.520565, -0.594586, -1.6518, -1.33994, -1.54009, -1.33403, -1.3218, -1.72531, -1.87023, -2.17444, -1.90433, -2.10122, -2.30069, -2.14508, -2.25653, -2.28943, -2.72045, -2.86408
359.56, 0.0319519, 0.238671, -0.2332, -0.709664, -0.58328, -0.435329, -0.791494, -0.720226, -0.511474, -0.140275, 0.101986, 0.251492, 0.642453, 0.669732, -0.682659, -1.25974, -1.03359, -1.26676, -1.2968, -1.06313, -1.30884, -1.78157, -2.38513, -1.7935, -1.89434, -2.37566, -2.39538, -2.38317, -2.79868, -2.85501, -3.10532
359.58, 0.0319519, -0.636111, -0.590403, -1.40202, -0.549599, -0.14688, -1.20718, -0.448749, 0.277787, 0.533767, 1.0181, 0.597033, 0.593518, 0.785272, -0.501616, -1.16331, -1.69268, -1.26718, -1.31375, -1.33735, -1.22534, -1.56915, -1.60956, -1.68853, -2.04602, -2.25149, -2.33677, -2.5384, -2.44743, -2.98901, -3.3266
359.6, 0.0319214, -0.75319, -0.711494, -1.4927, -0.836954, -0.4441, -0.923247, -1.37884, -0.717813, 0.852921, 1.00977, 0.577423, 0.878258, 0.457619, -0.274743, -1.31883, -1.48128, -1.66809, -1.28014, -1.566, -1.44144, -1.63742, -1.49211, -1.75328, -2.1374, -2.15853, -2.7751, -2.57671, -2.67191, -2.73983, -3.18085
359.62, 0.0319519, -0.294172, -0.866231, -1.39886, -0.745335, 0.0576625, -0.593202, -0.952403, 0.247839, 0.513177, 0.305328, 0.673169, 0.757757, 1.0545, -0.00086315, -1.28197, -1.18176, -1.45858, -1.35053, -1.25911, -1.23963, -1.47359, -1.70243, -2.05748, -2.14532, -2.42163, -2.36912, -2.52935, -2.81727, -2.80114, -3.09429
359.64, 0.0319214, -0.908848, 0.149489, -0.283493, -0.229534, -0.42997, -1.61142, -1.13177, 0.0759882, 0.443364, 0.274212, 0.522221, 0.978543, 0.199175, -0.633937, -1.44357, -1.48817, -1.5721, -1.47361, -1.75703, -1.28206, -1.20678, -1.57383, -1.74745, -2.13084, -2.37856, -2.50251, -2.39933, -2.48147, -3.09923, -3.19041
359.66, 0.0319214, -1.26723, -0.297261, -0.3925, -1.00894, -1.20389, -1.05455, 0.35247, 0.563772, 0.0563508, -0.21694, -0.135449, 0.435749, 0.893644, 0.100447, -1.34165, -1.69636, -1.29145, -1.14676, -1.38447, -1.22114, -1.32338, -1.58943, -1.82057, -1.88323, -2.06741, -2.26153, -2.54237, -2.66275, -2.91588, -2.98036
359.68, 0.0319519, -1.03766, -0.0980434, 0.0509072, -0.106199, -0.537583, -0.806741, 0.831962, 0.166564, 0.0737065, 0.0553672, 0.264805, -0.138568, 0.23459, -0.615126, -1.55932, -1.61181, -1.30489, -1.31751, -1.83559, -1.29528, -1.40069, -2.21404, -1.90806, -2.02039, -2.21079, -2.12719, -2.06382, -2.56684, -2.75413, -3.1421
359.7, 0.0319214, -1.21981, -0.655025, -0.332397, -0.415595, -0.778133, -0.743278, 0.438668, 0.696142, 0.641671, 0.512615, 0.767415, 0.374009, 0.407427, -0.138831, -1.35522, -1.52087, -1.93911, -1.67696, -1.05917, -1.34514, -1.46801, -1.8281, -1.71724, -2.15955, -2.2278, -2.17341, -2.34481, -2.75308, -3.06841, -3.04858
359.72, 0.0319214, -0.362669, -0.280634, -0.0238028, -1.09223, -0.591513, -0.599676, -0.969838, -0.175263, 0.351424, 1.00876, 0.289968, 0.0887248, 0.591915, 0.0355889, -1.06802, -1.10885, -1.28215, -1.34753, -1.44924, -1.38643, -1.64559, -1.89446, -1.96972, -1.96605, -2.04986, -2.14872, -2.15059, -2.69383, -2.83391, -2.95805
359.74, 0.0319519, -0.697457, -1.2161, -0.873492, -0.667154, -0.458731, -1.06962, -0.306092, -0.0196409, 0.171114, 0.739448, 0.953511, 0.355997, 0.219758, -0.803912, -1.84913, -1.16167, -1.10199, -0.836814, -1.33027, -1.46185, -1.27771, -1.43471, -1.78553, -2.16155, -2.53612, -2.34415, -2.38536, -2.76078, -2.89287, -2.86063
359.76, 0.0319214, -0.859006, -0.174189, -0.532646, -1.28266, -0.924388, -0.354906, -0.221816, 0.138136, 1.0838, 0.880525, 1.14168, 0.626956, 0.307022, -0.585793, -1.24399, -1.12741, -1.2618, -1.02378, -1.19613, -1.77094, -1.66646, -2.03421, -1.91883, -2.22882, -2.34817, -2.27495, -2.41424, -2.54145, -2.81544, -2.9404
359.78, 0.0319519, -0.515163, -1.62113, -0.595361, -0.903883, -0.778491, -0.693388, -0.176361, -0.4998, 0.396817, 0.595955, 0.476094, 1.18184, 0.858178, -0.11366, -1.16171, -1.05791, -0.939068, -1.29754, -1.32043, -1.61907, -1.51808, -1.57384, -1.64962, -2.13508, -2.2058, -2.37952, -2.37374, -2.84487, -3.16784, -3.26287
359.8, 0.0319519, -0.396025, -0.88451, -0.846959, -0.803037, -0.928239, -0.584653, -0.304565, 0.364634, 0.196773, 0.463354, 0.485819, 1.32087, 0.467007, -1.15296, -1.28754, -1.02775, -1.57848, -1.63113, -2.05434, -1.68857, -1.60916, -1.95077, -1.82058, -2.13559, -2.18171, -2.52103, -2.66212, -2.68414, -2.99283, -3.183
359.82, 0.0319214, -0.192581, -0.736718, -0.530521, -1.15423, -1.2216, -0.701856, 0.0143572, 0.377663, 0.448234, 0.201235, 0.587097, 1.21655, 0.896368, -0.31331, -1.0349, -1.42786, -1.13894, -1.20563, -1.25229, -1.49921, -1.53122, -1.51146, -2.06186, -2.2747, -2.27668, -2.42628, -2.48058, -2.59575, -2.91773, -2.96819
359.84, 0.0319519, -0.145391, -0.290542, -0.688339, -0.765581, -0.523602, -0.49754, 0.0750085, 0.499338, 0.401486, 0.191953, 0.601488, 0.524442, 0.885597, -0.299168, -1.04935, -1.43999, -1.25584, -1.71435, -1.54816, -1.79716, -1.37558, -1.56443, -1.70088, -2.30531, -2.26265, -1.96602, -2.22706, -2.5517, -3.00401, -2.80982
359.86, 0.0319519, -0.370438, -1.14315, -0.910014, -0.999806, -1.5797, -1.10654, -0.0770462, -0.0966247, 0.164552, 0.840561, 0.394892, 0.535008, 0.652013, -0.115207, -1.30778, -1.19434, -1.17246, -1.55106, -1.24161, -1.09459, -1.44238, -1.94955, -2.06896, -2.0304, -2.28993, -2.13451, -2.37699, -2.55374, -2.92361, -3.09246
359.88, 0.0319214, -0.296868, -0.698748, -1.29803, -0.807552, -1.28587, -0.82573, -0.104286, 0.0954846, 0.319758, 0.660603, 1.32551, 0.897996, 1.03926, 0.298597, -1.54627, -1.94687, -1.45613, -1.28653, -1.63422, -1.42561, -1.21763, -1.43134, -1.72672, -2.26664, -2.02345, -2.05745, -2.24885, -2.86915, -2.72677, -3.13546
359.9, 0.0319519, -0.667417, -0.736282, -0.544748, -0.529481, -1.38778, -0.990067, -0.293911, -0.062487, 0.662563, 0.492752, 0.94784, 0.73096, 1.05825, -0.476708, -1.6102, -1.08037, -1.00226, -1.25866, -1.46906, -1.64064, -1.67888, -1.53446, -1.77001, -2.28882, -2.2719, -2.28038, -2.27377, -2.70655, -2.88992, -2.95839
359.92, 0.0319214, -0.572046, -0.940006, -1.32882, -1.28009, -0.906599, -1.41049, -1.44452, 0.261671, -0.4912, 0.265836, 0.897389, 0.766456, 0.286975, -0.400155, -1.18326, -1.54863, -1.74464, -1.7548, -1.30735, -1.1344, -1.67826, -1.51877, -1.5834, -2.04021, -2.28579, -2.16792, -2.20466, -2.409, -2.50896, -3.14829
359.94, 0.0319214, -1.10754, -0.345329, -0.733715, -0.638492, -0.796546, -0.866165, -0.581293, 0.0220486, 0.323569, 0.940194, 0.893219, 1.04219, 0.42597, -0.397005, -1.45892, -1.72254, -1.69721, -2.00815, -1.30749, -1.52337, -2.02022, -1.76693, -1.99268, -2.30655, -2.17144, -2.11271, -2.09658, -2.58884, -2.41118, -3.02456
359.96, 0.0319519, -0.501159, -1.00007, -0.8903, -0.52622, -0.681401, -1.45693, -0.258804, -0.218622, 0.345384, 1.304, 0.695399, 0.411667, 0.764067, -0.0837308, -1.09042, -1.3527, -1.15792, -1.5223, -1.59497, -1.75233, -1.62856, -1.81082, -1.88482, -2.36078, -2.21269, -2.36297, -2.49462, -2.98157, -2.97561, -3.01773
359.98, 0.0319214, -0.22127, -1.04873, -0.433199, -0.570624, -0.96258, -0.0649217, 0.151858, -0.125528, 0.910794, 0.727684, 1.05314, 0.921427, 0.852062, -0.218526, -1.55822, -1.19183, -1.2117, -1.28338, -1.32208, -1.28002, -1.11533, -1.5613, -1.91461, -2.08496, -2.11621, -2.17884, -2.28101, -2.61343, -2.92395, -2.86109
360, 0.0319519, -1.6261, -0.639605, -0.362113, -0.241444, -0.550901, -0.450337, -0.577675, -0.112711, 0.6164, 0.806328, 0.60728, 0.714266, 0.969884, -0.208409, -1.12422, -1.2129, -1.09899, -1.24585, -1.20228, -1.26527, -1.51592, -1.44511, -1.70954, -1.37375, -2.02777, -2.13852, -2.30396, -2.50831, -2.95219, -2.98899
360.02, 0.0319519, -0.801298, -0.550311, -1.2155, -0.111903, -0.0227451, -0.506263, -0.514813, -0.518265, -0.340344, 0.154841, 0.625841, 0.643986, 0.992988, 0.296303, -1.54838, -1.3741, -1.02212, -1.19402, -0.861679, -0.823107, -0.984069, -1.64776, -1.12318, -1.12465, -2.3361, -2.26468, -2.31492, -2.4894, -2.56865, -2.48883
360.04, 0.0319214, -1.34185, -0.276265, -0.238876, -0.134136, 0.520098, -0.793544, 0.215001, 0.93374, 0.101422, 0.658703, 0.281008, 0.991288, 0.376004, -0.269716, -1.50246, -1.41864, -0.333397, -0.685444, -1.0588, -1.35679, -1.74423, -1.66246, -1.22262, -1.50848, -2.10053, -2.06696, -2.25639, -2.42686, -2.73525, -2.87429
360.06, 0.0319519, -0.319885, -0.829723, -0.792454, -0.43921, -0.0394629, -0.618391, 1.02907, 0.305473, 0.482968, 0.650779, 0.416551, 1.04506, 0.630657, -1.46611, -1.68486, -1.366, -0.379165, -0.780017, -1.23993, -1.14515, -1.0474, -1.36646, -1.1388, -1.87253, -2.25877, -2.39086, -2.35862, -2.81423, -2.80031, -3.11902
360.08, 0.0319519, -1.58825, -0.483328, -0.953477, -0.853024, -0.100018, -0.149617, 1.2753, 0.830412, 1.1424, 0.878704, 0.594729, 0.290368, 0.692879, -0.5784, -1.5505, -1.02975, -1.10668, -1.16434, -1.15931, -1.4744, -1.1717, -1.43185, -1.69433, -1.50393, -2.00246, -2.25126, -2.18953, -2.19336, -2.6649, -2.68464
360.1, 0.0319214, -0.675846, -1.43372, -1.67889, -0.384277, -0.0705132, -0.314276, 0.0495564, 0.401067, 0.807928, 1.76904, 1.04594, 0.595492, 0.765977, -0.145617, -1.23241, -0.880511, -1.0075, -1.48556, -0.981956, -1.17647, -1.30014, -1.85557, -1.52628, -1.64503, -2.06102, -2.25527, -2.35531, -2.82177, -3.02984, -2.9748
360.12, 0.0319519, -0.284995, -0.861752, -0.07224, -0.689183, -0.67421, -1.02961, -0.0353613, 0.0462344, 0.685798, 0.984589, 0.634348, 0.305447, 0.425167, -0.566765, -1.49877, -1.35449, -1.34828, -1.74448, -1.39929, -1.59348, -1.63652, -1.77887, -1.8765, -1.81699, -1.83993, -2.13432, -2.54999, -2.57118, -2.90922, -2.81175
360.14, 0.0319214, -0.51488, -0.46647, -0.148634, -0.772179, -0.714786, -1.12418, 0.0262934, 0.630942, 0.827336, 0.924857, 1.2011, 0.676535, 0.339281, -0.616707, -1.49683, -1.29115, -1.21921, -1.30284, -1.5915, -1.46682, -1.71781, -1.69738, -1.69845, -1.94935, -1.96056, -2.02993, -2.4188, -2.75943, -2.90688, -3.15699
360.16, 0.0319214, 0.283914, -0.38656, -1.24224, -1.26346, -1.02259, -0.898713, -0.505312, 0.976051, 0.251416, 0.371306, 0.330922, 0.577796, 0.462507, -0.533548, -1.20453, -1.50004, -1.5795, -1.39825, -1.28931, -1.71527, -1.2901, -1.47254, -1.69911, -1.9414, -1.52189, -2.1438, -2.85621, -2.97681, -3.08038, -2.78642
360.18, 0.0319519, -2.02266, -0.460611, -0.168019, -1.5266, -0.698859, -0.593991, -0.612131, 0.421264, 0.160631, 0.639264, -0.169246, 0.683399, 0.215807, -0.447424, -1.3982, -1.41841, -1.55677, -0.909162, -1.09646, -1.1409, -1.53905, -1.66808, -1.4401, -1.54042, -1.73183, -2.4087, -2.24454, -2.64505, -3.00389, -3.13634
360.2, 0.0319214, -0.521087, -0.43123, -0.711612, -0.79675, -0.431671, -0.799548, -0.761116, 0.0507875, 0.0449786, 0.403048, 0.330585, 0.506282, 0.54033, -0.968702, -1.07045, -1.1924, -1.26526, -1.39864, -0.968433, -1.59995, -1.47353, -1.47827, -1.44486, -1.62187, -2.24235, -2.57254, -2.70162, -2.94078, -3.38763, -2.9964
360.22, 0.0319214, -0.450071, -0.437107, -0.311825, -0.599362, 0.0661823, -0.436948, 0.386808, 0.386634, 0.656295, 0.668716, 0.401512, 0.531075, 0.555017, -0.422333, -1.16697, -1.19146, -1.29325, -1.51748, -1.33803, -1.52696, -1.42093, -1.81792, -1.72159, -2.15871, -2.35732, -2.61816, -2.70379, -2.59477, -2.81629, -3.09145
360.24, 0.0319519, -0.280159, -0.49541, -0.133584, -0.935966, -0.682915, -0.805927, -1.11356, 0.310698, 0.395902, 0.132635, 0.208062, -0.130428, 0.554453, -0.836561, -1.43951, -1.17178, -1.60648, -1.51748, -1.48106, -1.33414, -1.327, -1.75107, -1.80149, -2.09195, -2.20978, -2.22379, -2.37281, -2.52922, -2.82716, -2.92962
360.26, 0.0319214, -1.05806, -1.35431, -1.08029, -1.27024, -1.38382, -0.203006, -0.839467, -0.0156985, 0.294063, 1.00406, 0.84505, 0.60314, 0.648639, -0.477617, -1.83808, -1.3262, -1.31635, -1.50495, -1.61228, -1.46493, -1.47761, -1.66375, -1.87035, -2.29611, -2.18773, -2.4407, -2.38396, -2.63618, -2.66828, -3.13984
360.28, 0.0319519, -0.133928, -0.500088, -1.02742, -0.926235, -1.27801, -0.525304, 0.0864273, 0.814267, 0.306911, 0.513784, 0.624179, 0.632694, 0.549157, -0.119137, -1.42417, -1.66245, -1.73672, -1.76151, -1.48482, -1.72076, -1.42068, -1.55604, -1.88847, -2.47505, -2.27035, -2.307, -2.55349, -2.697, -2.63584, -3.01301
360.3, 0.0319519, 0.0434203, -0.320785, -0.842713, -1.09001, -0.799051, -1.0506, -0.634695, 0.464885, 0.319037, 0.779857, 1.14315, 1.16112, 0.356133, -1.06117, -0.936047, -1.05425, -1.48736, -0.971148, -1.21717, -1.41059, -2.15045, -2.02853, -1.82379, -2.01979, -1.87723, -2.12656, -2.2481, -2.59542, -2.56438, -2.63808
360.32, 0.0319214, 0.0381103, -0.555484, -0.672414, -0.926211, -0.95171, -1.10416, -0.674408, -0.0785358, -0.187332, 1.06364, 0.907637, 1.13833, 0.641683, -0.0919103, -1.37354, -1.05369, -1.08054, -1.31053, -0.798594, -1.0443, -1.60936, -1.61159, -1.7413, -2.25183, -2.12141, -2.6521, -2.67371, -2.65448, -2.95477, -3.02973
360.34, 0.0319519, -0.581376, -1.07051, -0.701028, -0.608547, -0.807029, -0.282343, -0.148344, 0.471233, 0.584133, 1.37358, 0.65912, 0.844246, 0.943284, -1.01831, -1.42099, -1.76296, -1.17043, -1.26191, -1.03277, -1.37641, -1.51488, -2.15378, -2.03031, -2.18538, -2.07431, -2.30086, -2.5293, -2.64697, -3.24122, -2.99067
360.36, 0.0319519, -0.0694288, -0.708432, -0.372589, -0.909408, -0.929684, -1.47531, -0.377918, -0.176149, 1.20634, 0.52517, 0.221726, 0.616526, 0.730919, -0.418434, -1.41233, -1.85825, -1.4853, -1.17659, -1.12559, -1.03109, -1.2776, -1.62491, -1.63507, -2.26649, -2.2324, -2.4162, -2.34653, -2.62451, -2.82354, -2.83692
360.38, 0.0319214, -0.75766, -0.506147, -0.40313, 0.0453692, -1.05076, -1.24364, -0.2452, 0.457859, 1.0196, 0.552244, 0.931313, 0.758791, 0.332575, -0.504182, -1.01946, -1.12734, -1.73269, -1.57859, -1.45241, -1.12268, -1.22738, -1.96783, -2.06761, -2.30575, -2.00555, -2.14552, -2.61869, -2.85659, -2.81048, -2.83551
360.4, 0.0319519, -0.789945, -0.523587, -0.055712, -0.305865, -1.01968, -0.521376, -0.25133, -0.47398, 0.311641, 0.813724, 0.82588, 0.535228, 0.223054, -0.681426, -1.23768, -1.56416, -1.72114, -1.77481, -1.48289, -1.36352, -1.34327, -1.71481, -1.80211, -2.2295, -2.14296, -2.45366, -2.67941, -2.98431, -3.21427, -2.85778
360.42, 0.0319214, -1.10858, -0.44404, -0.317715, -1.40799, -0.739544, -0.681213, 0.14812, 0.694081, 0.646641, 0.874136, 0.496266, 0.906596, 0.624761, -0.147074, -0.925811, -1.45162, -1.87826, -1.6114, -1.44782, -1.25069, -1.45151, -1.9615, -1.65691, -2.10274, -2.41961, -2.43873, -2.28372, -2.79047, -3.04215, -2.84074
360.44, 0.0319214, -0.582324, -0.638174, -0.816944, -0.443085, 0.025269, -0.16223, 0.551187, 0.687509, 0.134482, 0.293305, 0.690075, 0.94242, 0.753198, 0.0883476, -0.935182, -1.43868, -1.82247, -1.45509, -1.62155, -1.66372, -1.37381, -1.81748, -1.97581, -2.32351, -2.20491, -2.28789, -2.59886, -2.6949, -2.88986, -3.18193
360.46, 0.0319519, 0.0799429, -0.951867, -0.871054, -0.492675, -0.665294, -0.563307, 0.634945, 0.760519, 0.460298, 0.902052, 0.702712, 0.588393, 0.446871, -0.45741, -1.01152, -1.31213, -1.47841, -1.25442, -1.58148, -1.84849, -1.26081, -1.70601, -1.9076, -2.10248, -2.34503, -2.50096, -2.44971, -2.89578, -2.92341, -3.24038
360.48, 0.0319214, -0.27878, -1.19436, -1.05666, -0.441648, -0.562425, -1.28229, 0.359358, 0.604569, 0.683906, 1.32677, 0.439372, 0.369056, 0.895085, -0.22297, -1.2113, -1.39173, -1.57324, -1.78318, -1.45336, -1.83729, -1.69355, -2.26916, -1.97783, -1.99822, -2.16741, -2.62617, -2.65347, -2.59626, -3.06213, -3.17018
360.5, 0.0319519, -1.22577, -0.84915, -1.00961, -0.853566, -0.743889, -0.468247, 0.0458601, 0.272838, 0.348721, 0.447442, 0.991471, 0.27728, 0.650486, -0.401523, -1.38024, -1.47851, -1.31427, -1.29483, -1.71596, -1.88572, -1.29924, -1.76734, -2.07809, -2.37717, -2.40538, -2.20897, -2.76539, -3.05153, -3.1468, -3.3641
360.52, 0.0319519, 0.177953, -0.713317, -1.23537, -0.75468, -0.415415, -2.09798, -0.103945, 0.510439, 0.607871, 0.444503, 1.6148, 1.17035, 0.202045, -0.512837, -1.33647, -1.61864, -1.69095, -1.51917, -1.59773, -1.71808, -1.66394, -1.75816, -1.87036, -2.35992, -2.86368, -2.68747, -2.29648, -2.67897, -3.15241, -2.9469
360.54, 0.0319214, -0.245975, -1.30503, -1.05982, -0.890409, -1.11752, -1.19907, -1.15815, 0.397015, 0.641778, 0.731415, 0.492202, 0.6817, 0.132084, -0.698774, -1.0599, -0.892912, -1.27927, -0.994216, -0.938926, -1.20138, -1.41777, -1.73219, -1.87186, -2.09497, -2.3037, -2.4253, -2.37242, -2.62206, -3.16208, -3.22517
360.56, 0.0319519, -0.126021, -0.61677, -1.25887, -0.635758, -0.914824, 0.116439, 0.142621, 0.707096, 0.411275, 0.524413, 0.161432, 0.386872, 0.161349, -0.450309, -0.776414, -1.09412, -1.46471, -1.58407, -1.41419, -1.54719, -1.27994, -1.53996, -1.81517, -1.87971, -2.0899, -2.5222, -2.58877, -2.55252, -2.87938, -3.22584
360.58, 0.0319519, -0.0948409, -0.608846, -0.784734, -0.362819, -0.755175, -0.577154, -0.41205, 0.371658, 0.655696, 0.415609, 0.760774, 0.969708, 0.555924, -0.421113, -1.51774, -1.50645, -1.22414, -0.826663, -1.06068, -1.68661, -1.89978, -1.96772, -1.8882, -1.89336, -2.17093, -2.02126, -2.32141, -2.82311, -2.68691, -2.82909
360.6, 0.0319214, -0.0875829, -0.407137, -0.898625, -0.0396029, -0.50955, -1.17343, -0.772064, -0.0879875, 0.191172, 0.233345, 0.627889, 0.889094, 0.962096, -0.219305, -1.37994, -1.46113, -1.2002, -0.721323, -1.03068, -0.901507, -1.26891, -1.79926, -1.94481, -2.18566, -2.29683, -2.24454, -2.58996, -2.75669, -2.96966, -2.9333
360.62, 0.0319519, -0.116702, -0.00500589, -1.38428, -1.72947, -1.56586, -1.29881, 0.0499211, -0.416728, -0.0182808, 1.14934, 0.579281, 0.62516, 0.960165, -0.258072, -1.74329, -1.72012, -2.0115, -1.72184, -1.72615, -1.24841, -1.24948, -1.84159, -1.91764, -2.10396, -2.29966, -2.70961, -2.66091, -2.51418, -2.90393, -2.96187
360.64, 0.0319214, -0.26163, -0.9116, -0.696523, -0.568714, -0.638709, -0.762396, -0.706999, -0.738967, -0.179768, 0.363143, 0.866667, 1.18623, 0.748706, 0.0614691, -1.19989, -1.35845, -1.53746, -1.551, -1.26843, -1.60658, -1.60446, -1.9645, -1.94983, -1.94486, -2.17258, -2.46178, -2.56704, -2.8111, -2.92276, -3.0176
360.66, 0.0319214, -0.364885, -0.241648, -1.1744, -0.518364, -0.0193519, -0.0952253, -0.0499482, -0.242435, 0.112423, 0.178737, 0.599566, 0.69077, 0.680626, -0.354087, -1.91624, -1.6552, -1.7304, -1.39528, -1.46275, -2.01626, -1.92231, -1.33433, -1.64346, -2.4518, -2.06139, -2.33128, -2.58894, -2.70646, -3.07658, -3.27943
360.68, 0.0319519, -0.180492, -0.220142, -0.924622, -0.796588, -0.228403, -0.555492, -0.456925, 0.299851, 0.493646, 0.95224, 0.603892, 1.14005, 0.858221, -0.680902, -1.60306, -1.93739, -1.62866, -1.19627, -1.56168, -1.3613, -1.89885, -1.9453, -1.74574, -2.15902, -2.07917, -2.44162, -2.60436, -2.54897, -2.77319, -2.89858
360.7, 0.0319214, -0.829449, -0.720615, -0.962705, -1.33006, -1.20155, -0.703506, -0.333518, 0.750395, 0.490416, 0.550237, 0.796674, 0.624299, 0.838407, -0.610582, -1.14503, -1.45111, -1.1632, -1.0621, -0.780814, -1.05824, -1.21539, -1.56082, -1.65138, -1.75789, -1.96335, -2.30571, -2.76984, -2.50003, -2.91341, -2.89635
360.72, 0.0319214, -0.645818, -0.779278, -0.700457, -0.615754, -0.0833372, -0.971015, -0.278436, 0.392995, 0.40593, 1.1045, 0.772336, 1.10933, 0.861874, -0.490413, -1.4074, -1.00314, -0.983359, -1.22478, -1.22945, -1.22547, -1.47816, -1.43735, -1.80025, -1.7306, -2.18813, -2.47951, -2.42408, -2.55218, -2.8708, -2.95555
360.74, 0.0319519, -0.401207, -1.13482, -1.3803, -0.342681, -0.11216, -1.24481, -0.75551, -0.296831, 0.761768, 1.01422, 0.657977, 0.896884, 0.871218, -0.437506, -1.80686, -1.50602, -1.38625, -1.28645, -1.26697, -1.58288, -1.15294, -1.71209, -1.8357, -1.88046, -1.98503, -2.28266, -2.60099, -2.88593, -3.21545, -3.14317
360.76, 0.0319214, 0.0238095, -0.411915, -0.82675, -0.0753854, 0.0967639, -0.613166, -0.16606, 0.685764, 1.32335, 0.745096, 0.552558, 0.36472, 0.630504, -0.529805, -1.11685, -1.27274, -1.42355, -1.49827, -1.38916, -1.17055, -1.36256, -2.09385, -1.86258, -2.093, -2.1738, -2.26065, -2.58288, -2.77502, -2.75365, -2.85405
360.78, 0.0319519, -0.119203, 0.338435, 0.148144, -0.428445, -0.0688848, -0.423942, -0.576949, 0.52313, 0.755437, 1.06741, 0.0385813, 0.243604, 0.649254, -0.692071, -1.11949, -1.24985, -1.55943, -1.73469, -1.65715, -1.21425, -1.51909, -1.92047, -1.7117, -2.02225, -2.16102, -1.96883, -2.23816, -2.35788, -2.71424, -3.01047
360.8, 0.0319519, -0.00620114, -0.133984, -0.684194, -0.50494, -0.41044, -1.04723, -0.141731, 0.46782, 0.548243, 0.592516, 0.770728, 0.755117, 0.444853, -0.36549, -1.39404, -1.75742, -1.46003, -1.48328, -1.48859, -1.29753, -1.44223, -1.79801, -2.10611, -2.2757, -2.19549, -2.38637, -2.34532, -2.49125, -2.64455, -2.67125
360.82, 0.0319214, -0.187208, -0.581192, -0.602225, -0.657266, -0.178071, -0.51666, 0.578723, 0.534758, 0.188736, 0.487035, 0.566179, 0.796785, 0.732088, -0.207692, -1.46338, -1.5381, -1.33227, -1.08047, -1.1325, -1.22466, -1.54403, -2.02941, -1.95745, -2.01933, -2.22433, -2.47085, -2.4512, -2.55629, -2.94656, -2.89906
360.84, 0.0319519, -0.571697, -1.13781, -1.19579, -0.585152, -0.384007, -0.812552, 0.461785, 0.517387, 0.261649, -0.302123, 0.663518, 0.686992, 0.31782, -0.435088, -1.59779, -1.41012, -1.45019, -1.64772, -1.6597, -1.6078, -1.58734, -1.90168, -1.91066, -2.28368, -2.03655, -2.4762, -2.80632, -2.83654, -2.84768, -3.11996
360.86, 0.0319519, -1.32256, -0.705942, -1.26524, -0.595202, 0.0615468, -0.555541, -0.353382, 0.305098, 1.03605, 1.26472, 0.218361, 0.240024, 0.651112, -0.599664, -1.24836, -1.08322, -1.30163, -1.45159, -1.35205, -1.49192, -1.37666, -1.62088, -1.81677, -2.04253, -2.14661, -2.53673, -2.55656, -2.90259, -2.67333, -2.99734
360.88, 0.0319214, -0.794763, -0.850667, -0.919252, -0.683853, -0.601247, -0.548802, 0.181788, 0.0670146, 0.329327, 0.876682, 0.357838, 0.323575, 0.540627, -0.033964, -1.40486, -1.47511, -1.26276, -1.3576, -1.44658, -1.72897, -1.82431, -1.9602, -1.95253, -1.99416, -2.23645, -2.43649, -2.48939, -2.63703, -2.73792, -2.98092
360.9, 0.0319519, -0.506831, -0.481107, -1.70532, -1.01341, -0.592953, -1.03393, -0.172914, 0.122536, 0.69105, 0.989705, 1.56015, 0.816463, 0.546892, -0.690431, -1.58577, -1.97293, -1.87095, -1.39539, -1.51936, -1.21517, -1.77488, -1.68549, -1.72578, -2.26893, -2.43285, -2.48316, -2.49827, -2.84361, -2.6613, -2.93566
360.92, 0.0319214, -1.37396, -0.778521, -0.66959, -0.507998, -0.783865, -0.608538, -0.369769, 0.464793, 0.657143, 0.504534, 0.680193, 0.627413, 0.221822, -0.793155, -0.689413, -1.2389, -1.38839, -1.44055, -1.16503, -1.61661, -1.52364, -1.85709, -1.70163, -2.04859, -2.34181, -2.22214, -2.57024, -2.8317, -3.01769, -3.07606
360.94, 0.0319214, -0.149581, -0.300063, -0.56121, -1.04041, -1.02225, -0.855547, -0.631851, 0.445781, 0.325822, 0.306794, -0.0415168, 1.26665, 0.641046, -0.750534, -1.02995, -1.3904, -1.66133, -1.51254, -1.43246, -1.535, -1.81378, -1.54839, -1.85989, -2.03868, -2.35755, -2.41222, -2.46569, -2.67842, -3.03584, -2.8476
