# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
250.68, 0.0319519, 0.677639, 0.50373, 0.211103, -0.217915, -0.368528, 0.349195, 0.578299, 0.395961, 0.805479, 0.167742, 0.486657, 0.445343, 0.304132, -0.0147888, -0.236383, -0.0638136, -0.115039, -0.141885, -0.340932, -0.0981945, -0.295174, -0.259723, -0.77185, -0.440507, -0.258768, -0.775613, -0.585079, -0.586631, -1.14718, -1.22084
250.7, 0.0319366, 0.0915067, 0.417049, 0.0542365, 0.592906, 0.148139, 0.606644, 0.625299, 0.901045, 0.749201, 0.638412, 0.662329, 0.0880022, 0.527817, 0.310442, -0.134835, 7.08078e-05, 0.320395, 0.321848, -0.177878, -0.660428, -0.857772, -0.344524, -0.454749, -0.502341, -0.614819, -0.337235, -0.172336, -0.214355, -0.56579, -1.31813
250.72, 0.0319366, 0.29921, 0.149183, 0.0861562, 0.319123, 0.0940597, 0.274898, 0.613966, 0.914758, 0.926141, 0.706553, 0.481983, 0.36978, 0.584849, 0.356053, 0.0846905, 0.156307, 0.218069, 0.0510226, -0.236056, -0.422928, -0.263735, -0.414387, -0.29925, -0.374527, -0.291197, -0.51228, -0.413891, -0.552124, -0.758828, -1.22479
250.74, 0.0319366, 0.891006, 0.272064, 0.220377, -0.206241, 0.615775, 0.833628, 0.513822, 0.470343, 0.77403, 0.337446, -0.638238, 0.837127, 0.522586, 0.926083, 0.317804, -0.242814, 0.237187, 0.130243, -0.12092, -0.546066, -0.819091, -0.782291, -0.816507, -0.643258, -0.824058, -0.377843, -0.430862, -0.572237, -0.798475, -1.24932
250.76, 0.0319366, 0.77698, 0.304096, -0.406363, -0.516172, -0.0173821, 0.912517, 0.844714, 0.646992, 1.2227, 0.929221, 0.412327, -0.100563, -0.0136224, 0.448534, 0.18381, -0.339649, -0.164984, -0.0873781, -0.102277, -0.665425, -0.910283, -0.332819, -0.485606, -0.42164, -0.468177, -0.239612, -0.333059, -0.633286, -1.15571, -1.24872
250.78, 0.0319366, 0.279772, 0.579115, 0.277449, 0.204773, 0.419977, 0.878992, 0.892219, 0.818607, 0.811862, 0.124475, 0.287297, 0.233635, 0.597366, 0.0436545, 0.27372, -0.0681228, 0.254353, -0.0169239, -0.0450067, -0.632437, -0.493352, -0.356417, -0.471149, -0.911375, -0.618158, -0.719431, -0.56477, -0.575175, -0.698856, -1.1575
250.8, 0.0319366, 0.335923, 0.092067, 0.102248, -0.416891, -0.106502, 0.937587, 0.0460871, 0.895498, 0.461638, 0.107338, 0.0820371, 0.448668, 0.741772, 1.07446, 0.185779, 0.0402301, 0.171183, -0.203827, -0.117509, -0.424884, -0.386838, -0.453597, -0.491697, -0.791477, -0.821137, -0.51341, -0.401866, -0.183915, -0.799066, -1.25242
250.82, 0.0319366, 0.367224, 0.589853, 0.027894, 0.466354, 0.708539, 0.257592, 0.0741607, 0.657808, 0.34785, 0.523002, 0.251417, 0.239963, 0.313464, 0.0637223, -0.034885, -0.144352, -0.16179, -0.242592, -0.0688308, -0.340335, -0.58013, -0.465315, -0.436901, -0.379985, -0.318903, -0.605681, -0.39338, -0.679815, -0.946271, -1.07996
250.84, 0.0319366, 0.746779, 0.819394, 0.736164, 0.0273972, 0.558831, 0.936708, 0.84936, 0.681509, 1.25556, 0.984329, 0.38674, 0.389052, 0.353775, 0.0536171, -0.115498, -0.00555518, 0.288229, -0.431248, -0.538952, -0.651476, -1.11797, -0.914536, -0.497985, -0.709701, -0.544914, -0.804565, -0.771668, -0.815539, -0.736084, -1.12709
250.86, 0.0319366, 0.503038, 0.479079, 0.355271, -0.162987, -0.381559, -0.1888, 0.107005, 0.0553829, 0.719448, 0.374761, 0.605395, 0.207856, 0.680466, 0.415838, -0.321498, -0.300507, 0.189095, -0.18602, -0.584297, -0.488463, -0.768109, -0.689165, -0.832206, -0.603272, -0.671824, -0.430743, -0.261607, -0.625275, -1.13086, -1.16137
250.88, 0.0319366, 0.336858, 0.577438, 0.625077, -0.0665954, 0.347274, 0.706194, 0.716744, 0.0672678, 0.0341882, 0.877926, 0.595856, 0.442167, 1.0349, 0.337542, 0.211995, -0.420466, -0.444605, -0.156492, -0.338866, -0.157783, -0.308172, -0.536423, -0.793262, -0.23321, -0.521107, -0.415269, -0.117243, -0.302112, -0.514225, -0.976353
250.9, 0.0319366, 0.273969, 0.660493, 0.131515, -0.412604, 0.0644656, 0.98885, 0.716396, 0.885945, 0.322851, 0.83624, -0.0342804, 0.685496, 0.136636, 0.119456, -0.360667, -0.401872, -0.126841, -0.176397, -0.565049, -0.445362, -0.293787, -0.461048, -0.527674, -0.548989, -0.681195, -0.39241, -0.137999, -0.505758, -0.878414, -0.90705
250.92, 0.0319366, 0.553378, 0.523644, 0.194191, 0.177653, 0.0845101, 0.20831, 0.719109, 0.910662, 0.538184, 1.10844, 0.535657, 1.21823, 1.00353, 0.623048, 0.544629, 0.0269393, -0.498667, -0.437782, -0.244629, -0.466151, -0.443201, -0.399068, -0.457038, -0.236584, -0.611833, -0.618543, -0.585655, -0.675939, -0.71566, -1.28378
250.94, 0.0319366, 0.825394, 0.498198, 0.309777, 0.512673, 0.527319, 0.30033, 0.639139, 0.642818, 0.196693, 0.355445, 0.377437, 0.595532, 0.648663, 0.596956, 0.404491, 0.146295, 0.14134, -0.255283, -0.147087, -0.544315, -0.576969, -0.380056, -0.397762, -0.689136, -0.547118, -0.444751, -0.618672, -0.455923, -0.770934, -0.908021
250.96, 0.0319366, 0.615108, 0.213829, -0.138454, -0.24203, -0.172558, 0.651713, 0.453181, 0.581179, 0.43639, 0.452389, 0.960365, 0.65985, 0.455542, 0.257138, 0.0963102, -0.0265881, 0.196543, -0.0248447, -0.355332, -0.279326, -0.298599, -0.249818, -0.386159, -0.59825, -0.460162, -0.237755, -0.440134, -0.45515, -0.695988, -0.934336
250.98, 0.0319366, 0.777525, 0.206427, -0.225242, 0.145154, 0.148362, -0.548635, -0.25877, 0.231267, 0.747661, 0.763851, 0.806548, 0.741548, 0.701326, 0.587703, 0.630859, 0.361959, 0.137734, 0.347742, -0.0240499, -0.456168, -0.434021, -1.10158, -0.662753, -0.840559, -0.430854, -0.198195, -0.381552, -0.503876, -0.739144, -1.24818
251, 0.0319366, 0.809496, 0.685809, -0.0335359, 0.345531, 0.291154, 0.408737, 0.267299, 0.93259, 0.917972, 0.852935, 0.215735, 0.798054, 0.632834, 0.560761, 0.327848, -0.287024, 0.119091, 0.126603, -0.0777838, 0.0309267, -0.150169, -0.515616, -0.377867, -0.486735, -0.415276, -0.108826, -0.270236, -0.693201, -0.93, -1.04515
251.02, 0.0319366, 0.348059, 0.412717, 0.777596, 0.507217, 0.146178, 0.438497, 0.784383, 0.719096, -0.116211, -0.0316203, 0.490893, 1.12392, 0.56595, 0.275868, 0.266667, 0.271901, -0.180167, -0.329784, -0.348353, -0.749269, -0.655995, -0.438852, -0.258627, -0.631036, -0.779917, -0.341679, -0.117723, -0.421632, -0.964061, -1.05891
251.04, 0.0319366, -0.2684, -0.352301, -0.526284, -0.434027, 0.463382, 0.558043, 0.201617, -0.0309804, 0.505221, 0.381424, 0.0684507, 0.446743, 0.133856, 0.303756, -0.209032, -0.257898, -0.0486642, -0.449316, -0.0654251, -0.266844, -0.703157, -0.705781, -0.306097, -0.351305, -0.507298, -0.349174, -0.562278, -0.495247, -0.853357, -0.952668
251.06, 0.0319366, 0.602447, 0.463328, 0.528534, 0.0361208, 0.740068, 0.557657, 0.193613, 0.501903, 0.555423, 0.558971, 0.456569, 0.512101, 0.816352, 0.217198, -0.107901, -0.207926, -0.0608707, -0.288892, -0.476248, -0.344011, -0.109197, -0.24286, -0.254432, -0.399693, -0.481514, -0.310637, -0.145902, -0.501788, -0.817953, -1.02986
251.08, 0.0319366, 0.595354, 0.0411577, 0.257046, -0.450785, 0.217317, 0.821899, 0.838468, 0.447555, 0.412278, 0.586772, 0.417734, 0.595087, 0.888407, 0.421041, -0.0240738, -0.246393, -0.0919314, -0.223236, -0.311651, -0.578848, -0.642921, -0.523591, -0.588374, -0.743413, -0.359772, -0.232778, -0.216893, -0.430791, -0.774497, -1.08485
251.1, 0.0319366, 0.528469, 0.277294, -0.314857, 0.327988, 0.00869075, 0.413797, 0.337148, 0.643807, 0.505377, 0.177579, -0.0575493, 0.46444, 0.637884, 0.14054, -0.158724, -0.369985, 0.0456076, -0.384917, -0.399348, -0.0520008, -0.441016, -0.492646, -0.758438, -0.562701, -0.566537, -0.509444, -0.299744, -0.443701, -0.793699, -1.01016
251.12, 0.0319366, 0.762081, 0.692021, 0.644281, -0.679072, 0.34074, -0.965521, -0.0349469, 0.442092, 0.275224, 0.31235, 0.679866, 0.814703, 0.428424, 0.319542, -0.231606, 0.0542133, 0.449112, -0.528601, -0.728189, -0.320167, -0.496584, -0.494878, -0.606763, -0.567595, -0.802699, -0.280831, -0.434255, -0.499981, -1.33198, -1.32618
251.14, 0.0319366, -0.332768, 0.521676, 0.42264, 0.377267, 0.527349, 1.21227, 1.07192, 0.726381, 0.845167, 0.190343, 0.01137, 0.320441, 0.252703, -0.107804, 0.243768, -0.0237242, -0.318701, -0.117511, -0.174089, -0.428935, -0.621918, -0.74514, -0.412273, -0.251655, -0.419604, -0.409848, -0.553544, -0.242472, -0.710059, -1.07203
251.16, 0.0319366, 0.583687, 0.263344, -0.0616978, -0.864901, -0.102054, 0.52394, 0.437447, 0.867933, 1.04363, 0.383502, 0.219638, 0.401151, 0.471574, 0.242757, -0.104078, -0.261003, 0.154897, -0.443849, -0.443035, -0.463541, -0.276352, -0.63714, -0.584839, -0.760378, -0.807389, -0.548592, -0.351539, -0.473108, -0.646819, -1.30326
251.18, 0.0319519, -0.0963344, 0.491518, 0.561671, 0.09956, 0.010989, 0.45623, 0.547774, 0.39502, 0.360789, 0.243142, 0.715245, 0.946868, 0.322603, 0.125365, -0.122824, 0.106223, -0.335882, 0.173428, -0.350496, -0.411299, -0.420637, -0.615478, -0.696029, -0.724257, -0.542027, -0.801459, -0.268881, -0.321088, -0.598183, -1.12885
251.2, 0.0319366, 0.801034, 0.463067, 0.422617, 0.0956772, 0.425357, 0.545091, -0.0919331, 0.850181, 0.715397, 0.837258, 0.947881, 0.314005, 0.0379859, 0.0159886, 0.235316, -0.256793, -0.128723, -0.159128, -0.652733, -0.564369, -0.5594, -0.383458, -0.275172, -0.57544, -0.637548, -0.318488, -0.528791, -0.381261, -0.759145, -1.1269
251.22, 0.0319366, -0.289918, 0.468732, -0.0596569, -0.00655314, 0.262197, -0.299865, 0.319545, 1.0371, 1.14665, 0.896123, 0.413741, 0.697509, 0.5853, 0.67536, 0.105679, -0.325464, 0.0550579, 0.056317, -0.260177, -0.148749, -0.422363, -0.384264, -0.298112, -0.1469, -0.515543, -0.426942, -0.213081, -0.475835, -0.803253, -1.14747
251.24, 0.0319366, 0.40787, 0.00314313, 0.457199, 0.45903, 0.0233131, 0.266056, 0.607711, 0.719637, 0.971261, 0.122159, -0.0143494, 0.441384, 0.0880727, 0.375677, 0.182244, -0.126183, 0.131539, 0.212924, -0.18863, -0.263271, -0.662935, -0.644358, -0.77879, -0.688471, -0.458546, -0.345308, -0.812282, -0.771848, -0.765412, -1.13972
251.26, 0.0319366, 0.913349, 0.841303, 0.625947, -0.38887, 0.788876, 0.820705, 0.331653, 0.401818, 0.782639, 0.698003, 1.10808, 0.885652, 0.915291, 0.0937451, 0.0398791, 0.12801, 0.228061, -0.224277, -0.24511, -0.117031, -0.333291, -0.753723, -0.708671, -0.281289, -0.69807, -0.438841, -0.432635, -0.848847, -1.11949, -1.3434
251.28, 0.0319366, 0.167803, -0.039204, -0.0298489, -0.836514, -0.286683, 0.593785, 0.713653, 0.142889, 1.07222, 0.667598, 0.971003, 0.671561, 0.704234, 0.138613, -0.00156531, 0.0901055, -0.144262, -0.624712, -0.84616, -0.302419, -0.705254, -0.506972, -0.318074, -0.439219, -0.523798, -1.09533, -0.429027, -0.628764, -1.18353, -1.37193
251.3, 0.0319366, -0.523615, -0.8231, -0.232683, -0.220859, 0.173937, 0.459323, 0.612711, 1.24357, 0.87318, 0.669333, 0.509018, 0.215195, 0.661853, 0.220089, 0.377028, -0.122905, 0.216523, -0.272462, -0.161924, -0.409841, -0.543917, -0.346103, -0.341842, -0.567011, -0.400134, -0.364039, -0.423488, -0.384005, -0.747449, -1.07696
251.32, 0.0319366, 1.20037, 0.753597, 0.54632, 0.0109499, 0.463802, 0.723528, 0.707386, 1.20118, 0.860175, 0.402829, 0.530069, 0.617188, 0.525139, 0.277851, 0.180434, 0.151023, 0.0867692, -0.25444, -0.507483, -0.57613, -0.623113, -0.553776, -0.34691, -0.334255, -0.379003, -0.387239, -0.475375, -0.619089, -0.959582, -1.29275
251.34, 0.0319366, 0.406862, 0.391401, 0.454763, 0.138986, 0.0976668, 0.339386, 0.29455, 0.400004, 0.428512, 0.75998, 0.72253, 0.914064, 1.06381, 0.738013, 0.39935, 0.110768, 0.0187921, -0.189946, -0.121953, -0.187095, -0.447524, -0.608228, -0.771922, -0.534212, -0.464708, -0.525835, -0.41694, -0.506944, -0.813989, -1.33564
251.36, 0.0319366, 0.508589, -0.350828, 0.235473, 0.16432, 0.226366, 0.266112, 0.440107, 0.615935, 0.41233, 0.223336, 0.79279, 1.00137, 0.546559, 0.326553, 0.284583, 0.34006, -0.00858915, 0.0711333, -0.214217, -0.364697, -0.796373, -1.14652, -0.592992, -0.516184, -0.357718, -0.678264, -0.742121, -0.460128, -0.966761, -1.20154
251.38, 0.0319366, 0.0884403, -0.0371797, 0.984616, 0.496643, 0.239354, 1.0871, 0.640063, -0.0369051, 0.135906, 0.206141, 0.0029153, 0.238581, 0.694013, 0.249372, -0.0397864, -0.0764019, 0.0225421, 0.0333623, -0.240589, -0.640124, -0.445193, -0.561787, -0.724406, -0.520383, -0.588445, -0.340194, -0.150612, -0.344884, -0.985104, -1.3632
251.4, 0.0319366, -0.226437, 0.657063, 0.792913, 0.186859, 0.372584, -0.117403, 0.0564553, 0.380401, 0.653697, 0.438708, 0.568067, 0.526681, 0.76932, 0.832934, 0.577977, 0.0831369, 0.396795, -0.294842, -0.212158, -0.372176, -0.221255, -0.364378, -0.651526, -0.935845, -0.768108, -0.545659, -0.208674, -0.428617, -0.85789, -0.929426
251.42, 0.0319366, 0.617489, 0.575391, 0.692531, 0.512844, 0.431221, 0.127121, 0.109671, 0.831441, 0.449297, 0.990391, 0.944407, 1.30169, 0.758294, 0.70467, 0.113445, 0.0914603, 0.523724, -0.00863052, -0.166676, -0.324859, -0.425471, -0.137039, -0.32053, -0.659947, -0.543325, -0.710675, -0.492687, -0.452061, -0.801103, -1.33292
251.44, 0.0319366, 0.608999, 1.03935, 0.30128, 0.0350629, 0.447751, 0.604098, 1.18101, 0.884913, 0.786333, 0.917781, 0.0444356, 0.967056, 0.923259, 0.462239, 0.04371, 0.179113, 0.22847, 0.0299827, 0.08274, -0.502022, -0.378124, -0.859207, -0.791773, -0.424567, -0.238611, -0.411406, -1.17319, -0.722381, -0.88351, -1.24145
251.46, 0.0319366, 0.430271, 0.941906, 1.00254, 0.331772, 0.621211, 0.281201, 0.720125, 1.17406, 0.45179, 0.416374, 0.762197, 0.485926, 0.324539, -0.109578, -0.340334, -0.0327897, 0.124725, 0.0943963, 0.109396, -0.239448, -0.401896, -0.713927, -0.548077, -0.483711, -0.25774, -0.0730842, -0.30126, -0.637934, -0.88717, -1.03251
251.48, 0.0319366, 0.452177, -0.13883, 0.151541, -0.122487, -0.125147, 0.219093, 0.813665, 0.348065, 1.15969, 0.964745, 0.456431, 0.308532, 0.25734, 0.224874, 0.161275, 0.130823, 0.4484, 0.469963, 0.219749, -0.0580076, -0.296526, -0.42694, -0.540853, -0.434911, -0.280626, -0.60782, -0.546238, -0.397922, -0.614617, -1.02646
251.5, 0.0319366, 0.583366, 0.734521, 0.77433, 0.180576, 0.289957, 0.225922, 0.361368, 0.037757, 0.349798, 0.93328, 0.188382, 0.208583, 0.547884, 0.60153, 0.24398, 0.284972, 0.285627, 0.130197, -0.117663, -0.372096, -0.217943, -0.201084, -0.451728, -0.325134, -0.081415, -0.0668444, -0.236624, -0.338464, -0.854072, -1.24956
251.52, 0.0319366, 0.813816, 1.01003, 0.786497, 0.377248, 0.387101, 0.92657, 0.541647, 0.575565, 0.657003, 0.358263, 1.0403, 1.08258, 1.05632, 0.48912, 0.0114694, -0.18825, -0.0177645, -0.511388, -0.208851, -0.135888, -0.349306, -0.323721, -0.425887, -0.608804, -0.405579, -0.423358, -0.264552, -0.143917, -0.627112, -1.22423
251.54, 0.0319366, 1.26197, 0.497706, 0.428291, 0.548847, 0.813627, 1.04454, 0.735297, 0.439534, 0.608842, 0.446757, 0.393599, 0.293581, 0.625083, 1.0567, 0.737572, 0.00329796, 0.101996, 0.0997604, -0.0841883, 0.0906886, -0.382035, -0.299615, -0.0511971, -0.402423, -0.49997, -0.415079, -0.379829, -0.461836, -0.543312, -0.856079
251.56, 0.0319366, 0.778584, 0.730868, 0.317682, 0.16864, 0.818705, 0.848944, 0.724176, 0.860461, 0.580314, 0.230323, 0.742636, 0.685782, 0.925077, 0.221914, -0.125017, -0.059655, 0.633374, 0.241809, 0.164165, -0.38577, 0.0370098, -0.450313, -0.259162, -0.246439, -0.438024, -0.278734, -0.0913972, -0.349183, -0.560499, -0.776119
251.58, 0.0319366, 0.299192, 0.375223, -0.191994, -0.0001309, 0.125354, 0.467654, 0.485317, 0.0755172, 0.669954, 1.10015, 0.694148, 0.806543, 0.261249, 0.517721, 0.493357, 0.135826, 0.366301, 0.251128, 0.221653, -0.0694663, -0.254821, -0.240532, -0.499709, -0.270345, -0.388054, -0.152826, -0.32328, -0.28013, -0.840254, -1.06195
251.6, 0.0319366, 0.721097, 0.292287, 0.365746, 0.407602, 0.726066, 1.02351, 1.07131, 0.182478, 0.871197, 0.538447, 0.182301, 0.680689, 0.369026, 0.808742, 0.383408, 0.162877, 0.119477, 0.0665133, -0.166426, -0.0396353, -0.133678, -0.491533, -0.324342, -0.559559, -0.489611, -0.559299, -0.317764, -0.601496, -0.678083, -0.954031
251.62, 0.0319366, 0.561771, 0.772734, 0.527063, -0.0488266, 0.234728, 0.534661, 0.638429, 0.367271, 0.486415, 0.067486, 0.351955, 0.787933, 0.443843, 0.182692, 0.0769146, -0.101149, 0.0564514, 0.263189, 0.322791, 0.0810874, -0.200764, -0.424538, -0.387328, -0.573029, -0.138018, -0.504342, -0.0891558, -0.126783, -0.665628, -0.920047
251.64, 0.0319366, 0.840412, 0.643357, -0.0805254, -0.536589, 0.567352, 0.282863, -0.969229, 0.496599, 0.996757, 0.735016, 0.536539, 0.681762, 1.02583, 0.651771, 0.00799278, 0.457759, 0.429598, -0.128875, -0.0112282, -0.523215, -0.346851, -0.281964, -0.583832, -0.386015, -0.620333, -0.635725, -0.170355, -0.232953, -1.11777, -1.28292
251.66, 0.0319366, 0.542591, -0.0118814, -0.551902, -0.159246, 0.676603, 0.864059, 0.774388, 0.592311, 1.04647, 1.02873, 0.400515, 0.733613, 0.547176, 0.420948, 0.263481, 0.493876, 0.487432, 0.561812, -0.190464, -0.177819, -0.380725, -0.191973, -0.311985, -0.175215, 0.0484198, 0.00431001, -0.13201, -0.318685, -0.446992, -0.774004
251.68, 0.0319519, 0.574843, 0.773667, 0.846666, 0.819357, 0.561714, 0.636697, 0.704601, 1.04416, 0.788528, 0.30883, 0.25319, 0.39407, 0.179469, 0.330542, 0.221636, 0.0854651, 0.462796, 0.183011, 0.0179968, -0.198638, -0.189536, -0.484914, -0.0796347, -0.349972, 0.046451, -0.0933002, 0.102863, -0.188036, -0.547033, -0.581069
251.7, 0.0319366, 0.795448, 0.704973, 0.555007, 0.172521, 0.474323, -0.0998883, 0.678859, 0.407801, 0.503244, 0.930116, 0.756975, 1.06235, 0.921478, 0.604657, 0.380346, -0.128542, 0.35452, 0.352692, 0.0629301, -0.485659, -0.225536, -0.323206, -0.107811, 0.0296986, -0.302531, -0.481713, -0.317092, -0.210114, -0.598856, -0.676189
251.72, 0.0319366, 0.56941, 0.187363, 0.57569, 0.251661, 0.853548, 0.901974, 1.02841, 1.04801, 0.73524, 0.772241, 0.444632, 0.465549, 0.282635, 0.419978, 0.428704, 0.303136, 0.139165, 0.450876, 0.236721, -0.328013, -0.0556013, 0.156352, -0.175669, -0.623566, -0.0372243, -0.405778, -0.271855, -0.117528, -0.601865, -0.513424
251.74, 0.0319366, 0.411142, 0.491739, 0.724876, 1.12059, 0.33076, 0.706264, 1.04146, 1.13709, 0.834055, 1.29124, 0.878487, 0.858401, 0.398501, 0.62806, 0.702388, 0.469809, 0.700293, 0.208348, -0.11434, -0.0308742, 0.263302, -0.0403062, -0.0850775, -0.403644, 0.254385, -0.112461, -0.152392, 0.187015, -0.447269, -0.391666
251.76, 0.0319366, 0.57031, 0.438234, 0.254195, 0.613977, 0.929571, 0.992483, 1.03909, 0.772467, 0.932771, 1.02061, 0.735945, 0.513876, 1.10214, 0.91925, 0.281418, 0.0498235, -0.13673, 0.0330795, 0.362141, 0.053372, -0.0226876, -0.171842, -0.274082, -0.345271, -0.47873, -0.0330514, 0.0976527, 0.0216225, -0.389105, -0.544952
251.78, 0.0319366, 0.224779, -0.0619738, -0.0454359, 0.233936, 0.840315, 0.918027, 0.15513, 0.4935, 0.711488, 0.816717, 0.958002, 0.881956, 0.384608, 0.324617, 0.754565, 0.289186, -0.233943, 0.428423, 0.651014, 0.548203, -0.0704804, -0.0353768, -0.190961, -0.150503, -0.0665946, -0.262528, -0.148523, -0.279553, -0.709981, -0.617689
251.8, 0.0319366, 0.0255482, -0.0618104, 0.31439, 0.322772, 0.342747, 0.284999, 0.726684, 0.629719, 0.668681, 0.853006, 0.394463, 0.525532, 0.921126, 0.586161, 0.312767, 0.281, 0.082451, 0.249598, 0.474982, 0.0694824, -0.588406, -0.11399, -0.448291, -0.363268, 0.0726455, -0.186804, -0.113611, -0.370145, -0.347403, -0.726521
251.82, 0.0319366, 0.0976224, 0.682866, -0.00452611, 0.528191, 0.841598, 0.184358, 0.638037, 1.53891, 0.568287, 0.911671, 0.543638, 0.351374, 0.968265, 0.501436, 0.445072, 0.269692, 0.369158, 0.487652, 0.290544, 0.0190832, 0.023476, -0.384322, -0.911394, -0.750487, -0.101363, -0.229525, -0.131618, -0.300646, -0.578434, -0.862057
251.84, 0.0319366, -0.314102, 0.180464, -0.822771, 0.333917, 0.787331, 0.521519, 0.938756, 0.937975, 1.27334, 0.515267, 0.480475, 0.652518, 0.483262, -0.00341898, -0.00953202, 0.38475, 0.288385, 0.722634, 0.199752, -0.0561116, -0.30689, -0.0922133, -0.438603, -0.364476, 0.068722, 0.191523, 0.00453479, -0.175943, -0.600293, -0.58324
251.86, 0.0319366, 0.622743, 0.370762, 0.530538, 0.347945, 0.785268, 0.521677, 0.386881, 0.702405, 0.767174, 0.390093, 0.211121, 0.990854, 1.05124, 0.593114, 0.247693, 0.221336, 0.174359, 0.429421, 0.425279, 0.261848, 0.121146, -0.0562914, -0.0777727, -0.154969, -0.347865, -0.367695, -0.19764, -0.202123, -0.478384, -0.899909
251.88, 0.0319366, 0.446715, 0.535348, 0.155364, 0.416572, 0.631147, 0.739973, 1.07078, 0.732701, 0.520066, 0.721762, 0.920043, 1.10562, 0.378698, 0.379165, 0.134256, 0.139395, 0.628631, 0.798815, 0.307765, 0.276347, -0.00151522, 0.116771, -0.00260956, -0.443038, 0.0241061, -0.21802, 0.0912356, -0.240253, -0.74823, -0.894597
251.9, 0.0319366, 0.347564, 0.377823, 0.798353, 0.16072, 0.415014, 0.932834, 1.21638, 1.01005, 0.965034, 0.565222, 0.301681, 0.48793, 0.724515, 0.403601, 0.127748, 0.399991, 0.445171, 0.126516, -0.324577, -0.58323, -0.407686, -0.0344081, -0.332969, -0.46518, -0.0759146, 0.00598638, -0.231853, -0.0806735, -0.531778, -0.988856
251.92, 0.0319366, 0.983393, 0.793245, 0.724702, 0.616401, 0.726132, 0.851808, 0.797947, 0.708905, 0.671606, 0.588356, 0.422864, 0.511339, 0.0418962, 0.850161, 0.483689, 0.106097, 0.25647, 0.455975, 0.382505, 0.247221, 0.110859, -0.140346, -0.429554, -0.370117, -0.178618, -0.00255721, 0.0892748, 0.125745, -0.799841, -0.986868
251.94, 0.0319366, 0.449619, 0.74533, 0.870766, 0.49639, 0.904538, 0.776827, 1.15899, 1.35974, 0.75258, 1.06499, 0.758348, 0.676519, 0.949057, 0.46266, 0.597679, 0.43674, 0.212571, 0.120832, 0.0345162, -0.0398618, -0.263291, -0.0939492, -0.19548, -0.0538921, -0.023976, -0.476006, -0.307757, -0.555147, -0.826287, -1.08153
251.96, 0.0319366, 0.412062, 1.22819, 0.705304, 0.446352, 0.332722, -0.0975605, 1.43238, 0.876787, 1.27997, 0.894591, 0.523778, 1.04771, 1.06902, 0.846721, 0.716281, 0.216714, 0.3681, 0.105234, 0.268831, -0.257766, -0.359401, -0.649847, -0.429016, -0.367318, 0.00113066, -0.0279736, 0.0441949, -0.0382255, -0.700763, -1.06944
251.98, 0.0319366, 1.14955, -0.0175531, 0.169754, -0.0318218, 0.420482, 0.332546, 0.185236, 0.431048, 0.413451, 0.333525, 0.485358, 0.946961, 0.860462, 0.624296, -0.0190461, 0.177187, 0.194944, 0.243574, 0.275566, 0.0589, 0.136976, -0.230801, -0.248592, -0.132941, -0.190563, -0.075473, -0.305375, -0.13749, -0.567058, -0.701162
252, 0.0319366, 0.788345, 0.83142, -0.096852, 0.203004, 0.0892047, 0.949436, 1.16284, 1.23637, 0.652912, 1.20454, 0.914627, 0.704951, 0.564851, 0.613347, 0.323821, 0.495695, 0.520117, 1.05174, 0.564468, -0.0824801, -0.00401102, -0.0993393, -0.260901, -0.598349, -0.292637, 0.0370657, -0.165407, -0.416558, -0.595956, -0.801114
252.02, 0.0319366, -0.853811, -0.00723187, 0.129973, 0.0538105, 0.92573, 0.454449, 0.501932, 0.666734, 0.923217, 1.24358, 0.556165, 0.888877, 0.40505, 0.352403, 0.707651, 0.398913, 0.398919, 0.377526, 0.15459, 0.100294, 0.128082, -0.163211, -0.416601, -0.796613, -0.109739, -0.147143, -0.155283, -0.305498, -0.579608, -0.811828
252.04, 0.0319366, -0.83699, -0.57211, -0.560219, -0.0528726, 0.327154, 0.849037, 1.18226, 0.429646, 1.10218, 1.12485, 0.299978, 0.69089, 1.07213, 0.350902, 0.365676, 0.281171, 0.244919, 0.481944, 0.267852, -0.124834, -0.0437753, 0.0578874, -0.086357, -0.124019, -0.104895, -0.0948018, -0.295674, -0.38082, -0.579203, -1.07823
252.06, 0.0319366, 0.628091, 0.889857, 1.05183, 0.612261, 0.505778, 0.764348, 0.558731, 0.857352, 1.02545, 0.45192, -0.0517929, 0.632198, 1.09144, 0.121497, 0.179001, 0.295281, 0.0933361, 0.102662, 0.247339, -0.406009, -0.628513, -0.148654, -0.049614, -0.0345668, -0.0892285, -0.225024, -0.0604082, -0.315703, -0.597461, -0.758892
252.08, 0.0319366, 0.232027, 0.466521, 0.0997834, -0.0123736, 0.60204, 1.00875, 0.754079, 1.03425, 0.974581, 0.437437, 0.037719, 0.489153, 0.996863, 0.594484, 0.540728, 0.552928, 0.632289, 0.473763, 0.0722516, -0.00907142, -0.297728, -0.412734, -0.451385, -0.222586, -0.228359, -0.14925, 0.05386, -0.00268426, -0.705143, -0.88076
