# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
259.74, 0.0319519, -2.52115, -1.5415, -1.75686, -1.43578, -1.47919, -1.51851, -1.73235, -1.96851, -0.772373, -0.652603, -0.967759, -1.3024, -1.95551, -2.15403, -2.1083, -2.05856, -1.91234, -2.32578, -2.53035, -3.09174, -3.36814, -3.98347, -4.54874, -5.02368, -4.63354, -4.90261, -4.94906, -5.26805, -5.14911, -4.92428
259.76, 0.0319214, -1.93872, -1.61267, -1.4633, -2.58407, -1.7131, -2.00904, -2.21256, -2.03733, -1.57783, -1.15982, -1.61296, -2.08931, -2.60887, -2.13819, -2.43123, -2.55233, -2.8714, -2.56337, -3.15063, -3.80683, -3.95199, -4.33006, -4.71051, -4.89515, -5.06977, -5.27518, -5.07906, -5.34318, -5.16784, -5.15434
259.78, 0.0319519, -1.70664, -1.84527, -1.68155, -2.40205, -2.12756, -1.96632, -1.39837, -1.921, -2.27567, -2.01176, -1.90591, -1.63115, -2.34831, -1.92829, -2.31608, -2.72173, -3.09898, -2.74958, -3.30105, -3.8554, -4.17877, -4.6068, -5.04387, -5.14532, -5.27945, -4.93389, -5.12855, -5.37053, -5.19941, -5.22059
259.8, 0.0319519, -2.71618, -1.5525, -1.42065, -1.74713, -2.11189, -1.89572, -1.88063, -1.64096, -1.78178, -1.90545, -1.42638, -1.60512, -2.48353, -2.38727, -3.0518, -2.64869, -3.00603, -2.96998, -3.07023, -3.70848, -3.86626, -4.37353, -4.89719, -4.9456, -5.28071, -4.96718, -5.07415, -4.99172, -4.95667, -5.17432
259.82, 0.0319214, -2.13126, -1.59171, -2.43179, -1.93836, -2.1056, -2.14663, -2.29473, -1.79739, -2.31182, -1.68848, -1.63971, -2.1227, -2.58481, -2.45398, -2.09254, -3.20705, -3.10961, -3.42704, -3.41484, -3.83159, -4.06548, -4.47729, -4.58765, -5.24007, -4.98397, -4.88628, -5.00721, -5.02358, -5.04872, -5.22883
259.84, 0.0319519, -1.53243, -1.15179, -1.69634, -1.47929, -1.48093, -2.2911, -2.167, -1.46533, -1.1254, -1.10785, -1.28391, -2.14858, -1.29781, -1.46359, -1.5997, -1.65338, -1.51883, -2.32214, -2.80275, -3.27053, -3.50456, -4.54269, -4.97032, -5.11638, -4.93936, -4.87773, -4.80333, -5.03986, -5.21652, -5.13337
259.86, 0.0319519, -1.68941, -1.33926, -1.91004, -2.43843, -2.14565, -2.161, -2.56184, -1.8289, -1.62373, -2.14135, -2.24813, -2.0072, -1.82639, -2.26579, -2.43754, -2.28149, -2.50173, -2.57641, -2.83229, -3.3418, -3.85546, -4.31083, -4.92205, -4.99943, -5.11556, -5.29783, -5.15325, -5.22894, -5.43474, -5.14585
259.88, 0.0319214, -2.42228, -1.80947, -1.53091, -1.79993, -2.65509, -2.06152, -2.1698, -1.47564, -1.42784, -1.91159, -1.70726, -1.92431, -1.79996, -1.84764, -2.17171, -2.61471, -2.62652, -3.29466, -3.29487, -3.51708, -3.74866, -4.14614, -4.64765, -5.10796, -5.01653, -5.08113, -5.19477, -5.49521, -5.26963, -5.11582
259.9, 0.0319519, -2.38816, -1.89391, -1.53303, -1.58473, -2.43001, -2.21247, -1.26663, -1.08968, -1.0848, -1.10773, -1.09908, -1.29908, -0.98271, -1.40436, -1.743, -2.08864, -3.33646, -2.43759, -2.54794, -3.02901, -3.66033, -4.17305, -4.54078, -4.91702, -5.20868, -5.16965, -5.6358, -5.42305, -4.92535, -5.13636
259.92, 0.0319214, -1.48837, -1.16619, -1.739, -2.38439, -2.24596, -2.25667, -2.33545, -2.07619, -1.95835, -2.12452, -1.84512, -1.53041, -1.677, -2.03453, -2.67754, -2.47334, -3.04728, -3.24015, -3.81368, -3.3459, -3.91924, -4.39504, -5.19313, -5.39279, -5.22389, -5.04935, -5.21708, -5.24892, -5.1988, -5.07068
259.94, 0.0319214, -2.80172, -1.37143, -1.63809, -3.33169, -2.26359, -2.705, -3.16581, -1.81261, -1.77737, -1.78706, -1.83195, -2.01863, -2.22434, -2.11135, -2.60415, -2.74084, -3.03043, -3.33896, -3.56636, -3.7141, -4.07107, -4.13951, -4.97316, -5.27923, -4.88279, -4.94057, -5.415, -5.68779, -5.45213, -5.18134
259.96, 0.0319519, -1.68735, -1.98778, -1.87278, -1.68449, -1.48369, -2.06416, -1.89352, -1.83737, -1.33056, -1.9834, -1.92588, -2.02915, -1.99059, -2.01461, -2.62862, -2.9995, -2.83862, -3.26991, -3.6009, -3.72166, -3.79578, -4.52959, -4.81795, -5.14037, -5.27973, -5.22803, -5.02705, -5.06398, -5.24529, -5.32296
259.98, 0.0319214, -2.44973, -1.85872, -1.7156, -2.11442, -2.89282, -2.39405, -1.88359, -1.40047, -2.23574, -2.64072, -1.70553, -2.19679, -2.60164, -2.59289, -2.78187, -3.05509, -2.90663, -4.00032, -3.47338, -4.11758, -4.34166, -4.4837, -4.82841, -5.12561, -4.81608, -5.26631, -5.56493, -5.3076, -5.21487, -5.02691
260, 0.0319519, -2.19707, -1.56588, -1.69364, -2.55132, -2.30348, -2.1665, -2.21784, -1.68306, -1.47842, -1.95443, -2.01341, -2.19681, -1.73245, -1.93812, -2.32758, -2.70166, -2.96097, -3.59832, -3.44427, -3.78785, -4.16699, -4.29704, -4.77435, -4.85791, -4.82853, -5.03421, -5.34424, -5.42308, -5.14102, -5.05418
260.02, 0.0319519, -2.37419, -1.4995, -1.74073, -2.93299, -2.91781, -2.53166, -2.17022, -2.40483, -1.34422, -1.96403, -2.09628, -2.24878, -1.86717, -2.39508, -2.61244, -2.7531, -3.21644, -3.54113, -3.44899, -3.87064, -3.92827, -4.83408, -5.10214, -5.20982, -5.01788, -5.22102, -4.99694, -5.26391, -5.21971, -5.03392
260.04, 0.0319214, -1.97566, -1.47409, -1.76482, -2.02436, -2.40133, -2.50158, -1.79679, -1.77527, -1.68452, -2.06468, -2.63181, -2.63963, -2.25765, -2.3166, -2.4504, -2.91936, -3.20171, -3.58929, -3.99231, -3.62046, -3.87247, -4.2512, -4.96121, -5.23422, -5.00035, -5.0373, -5.27546, -5.22409, -5.15575, -5.55246
260.06, 0.0319519, -1.6528, -0.879266, -1.19603, -1.58171, -2.1813, -1.98608, -2.06831, -1.756, -1.61845, -1.59325, -1.87065, -1.57161, -1.77573, -1.85695, -2.29682, -2.42186, -2.91673, -3.33589, -3.53872, -3.62192, -3.57983, -4.32976, -4.59374, -5.10786, -5.32174, -5.09736, -5.22425, -5.10009, -5.14109, -5.19156
260.08, 0.0319519, -1.88624, -1.40935, -1.18283, -1.51901, -1.43983, -1.82746, -1.90289, -1.23367, -1.49277, -1.66954, -2.07384, -1.7773, -1.90038, -2.0085, -2.25329, -2.57405, -2.82522, -3.22968, -3.22426, -3.78999, -4.17168, -4.42432, -4.96542, -5.3237, -4.93839, -4.84487, -5.04784, -5.00629, -5.00289, -5.03524
260.1, 0.0319214, -2.2479, -1.29301, -1.45133, -1.68922, -1.34107, -2.21557, -1.48038, -2.01212, -1.89007, -2.03445, -2.01921, -1.66968, -2.31188, -1.9011, -2.34902, -2.52642, -2.75936, -3.08263, -3.78204, -3.78757, -4.09011, -4.62318, -5.16828, -5.10141, -5.08751, -5.1442, -5.2957, -5.08512, -5.01561, -5.03706
260.12, 0.0319519, -1.52377, -1.39957, -1.95264, -1.58382, -1.6677, -1.50678, -1.80287, -1.60983, -1.49865, -2.05317, -2.07277, -1.92481, -1.78716, -1.72536, -2.79137, -2.90485, -2.89754, -3.17195, -3.46987, -3.58867, -3.51294, -4.16416, -4.44404, -5.1669, -5.06463, -5.11582, -5.23351, -5.5945, -5.15279, -4.84272
260.14, 0.0319214, -1.83001, -1.98399, -2.36075, -1.20021, -1.52068, -1.89709, -2.33804, -1.90467, -1.49142, -1.62555, -1.83465, -1.71172, -1.93866, -2.12869, -2.43793, -2.96752, -3.47647, -3.39639, -3.35428, -4.01892, -4.31895, -4.51614, -4.80855, -5.1171, -4.92128, -4.99073, -5.28082, -5.33718, -5.2134, -4.98077
260.16, 0.0319214, -1.43531, -1.11747, -1.10672, -1.68016, -1.6336, -2.08716, -2.47793, -1.73539, -2.03786, -1.74369, -2.08242, -2.15772, -2.30057, -2.18698, -2.66427, -2.84661, -3.19832, -3.34223, -3.10965, -3.66302, -3.83281, -4.4078, -4.72889, -5.17205, -5.3732, -5.23249, -5.20191, -5.0538, -5.18604, -5.15065
260.18, 0.0319519, -1.62485, -0.889351, -1.01035, -1.9906, -1.31539, -2.0118, -2.02979, -1.71457, -2.35988, -2.12228, -2.56736, -2.51215, -1.8172, -1.65786, -2.32861, -2.84979, -2.98532, -3.40145, -3.04278, -3.59339, -4.09467, -4.43965, -4.76145, -4.95318, -5.08682, -4.96143, -5.24082, -5.14874, -5.14407, -5.21682
260.2, 0.0319214, -1.66396, -1.08656, -1.30021, -1.9404, -1.31292, -1.69686, -2.03463, -1.86194, -1.80024, -2.08546, -2.42322, -2.20455, -1.91682, -2.41821, -2.39393, -2.51581, -3.08353, -3.47253, -3.45496, -3.47427, -4.04639, -4.83768, -4.87788, -5.10428, -4.79762, -4.69292, -5.32633, -5.27921, -4.94351, -4.86967
260.22, 0.0319214, -1.835, -1.94679, -1.31983, -1.56179, -1.52412, -1.29417, -1.7179, -2.06381, -1.51488, -1.78798, -1.88944, -2.17475, -2.19623, -2.52138, -2.31327, -2.81602, -3.54418, -3.06504, -3.63546, -3.67887, -4.31598, -4.27557, -4.98512, -5.53447, -5.12238, -5.10914, -5.23732, -5.76102, -5.39908, -5.19907
260.24, 0.0319519, -1.18405, -0.97176, -1.57035, -1.86777, -1.38021, -2.21099, -2.09044, -1.65082, -2.07267, -1.9412, -2.41503, -1.95369, -1.98515, -2.58967, -2.6086, -2.83601, -3.07849, -3.49555, -3.48932, -3.72017, -3.84886, -4.56171, -4.82625, -4.96555, -4.8882, -5.00171, -5.33824, -5.38069, -5.35689, -5.42084
260.26, 0.0319214, -1.47848, -1.74171, -1.12212, -2.29792, -2.49955, -2.26494, -2.20059, -1.78535, -1.27305, -1.71389, -2.06331, -2.01481, -2.10029, -2.53598, -2.54542, -3.29621, -3.18076, -3.11116, -3.04173, -3.29127, -4.1055, -4.62928, -5.19596, -4.70177, -5.00461, -5.3837, -5.19255, -5.10782, -5.18749, -5.16467
260.28, 0.0319519, -1.92677, -1.02756, -1.70319, -2.12495, -2.03933, -1.81517, -2.19106, -1.40984, -1.71697, -2.10747, -1.74696, -2.26026, -1.9895, -2.142, -2.94916, -2.70343, -2.81311, -3.27427, -3.62004, -3.88134, -4.47101, -4.58221, -4.90141, -4.86566, -4.81164, -4.86159, -5.28348, -5.26731, -5.28293, -5.08648
260.3, 0.0319519, -1.55566, -1.66104, -1.65023, -2.10318, -1.78745, -2.35398, -2.13056, -1.63424, -1.53334, -2.80253, -2.13793, -1.95781, -2.29811, -2.5254, -3.08754, -2.86919, -2.90277, -3.45968, -3.95083, -3.94915, -3.83767, -4.7655, -4.91344, -4.90347, -4.8868, -5.10229, -5.30614, -5.38919, -5.2159, -5.22658
260.32, 0.0319214, -1.91381, -2.09236, -2.73551, -1.87049, -1.2974, -1.38992, -1.20877, -1.61747, -2.32617, -1.91864, -1.55771, -2.34879, -2.10384, -2.54153, -2.59555, -2.91659, -3.28062, -3.50124, -3.83625, -4.08713, -4.14183, -4.70214, -4.62533, -4.90901, -5.25445, -5.09211, -5.17757, -5.11475, -5.02255, -4.96523
260.34, 0.0319519, -1.79442, -1.00558, -1.58299, -1.54833, -1.27121, -2.42008, -1.70566, -1.47097, -1.61128, -1.97165, -1.86818, -2.60053, -2.4991, -2.50058, -2.71611, -2.87727, -3.26891, -3.67071, -3.69843, -3.90253, -4.43984, -4.40033, -4.80358, -5.14975, -5.08128, -5.18219, -5.44045, -5.34612, -5.20305, -5.28284
260.36, 0.0319519, -1.61647, -1.40078, -1.24702, -1.63012, -1.86005, -2.57208, -2.05537, -1.9299, -2.44056, -2.40746, -2.44202, -2.00703, -2.3118, -2.36354, -2.36716, -2.8644, -3.39029, -3.0816, -3.33401, -3.71374, -3.99959, -4.3567, -4.53522, -4.75396, -5.09507, -5.32843, -5.2267, -5.57213, -5.24923, -5.05769
260.38, 0.0319214, -1.31106, -1.98736, -1.47417, -1.64296, -1.60042, -1.63797, -1.66232, -1.83731, -1.58581, -2.20434, -1.9664, -2.06713, -2.60703, -2.65196, -2.44414, -3.1678, -3.4602, -3.46464, -3.26397, -3.65559, -3.87047, -4.66184, -4.76889, -5.08248, -5.10099, -4.82567, -5.31602, -5.31175, -5.36017, -5.06534
260.4, 0.0319519, -1.52184, -1.42924, -1.18303, -2.11477, -1.84128, -1.84384, -1.60537, -1.50012, -1.73908, -2.21733, -2.50566, -2.15314, -2.38538, -1.96578, -2.78376, -3.0817, -2.95603, -3.46321, -3.44376, -3.56768, -3.8842, -4.32689, -4.7442, -5.2292, -5.26171, -5.19809, -5.39753, -5.24629, -5.09738, -5.3934
260.42, 0.0319214, -1.8925, -1.93221, -2.1058, -2.14754, -2.6527, -1.73626, -1.40521, -1.98039, -2.26191, -2.07859, -2.32757, -2.01585, -2.81989, -2.16401, -2.63693, -3.26345, -3.31554, -3.27653, -4.10157, -3.74427, -3.92604, -4.97095, -5.21324, -5.83367, -5.24482, -5.13357, -5.38989, -5.49358, -5.4023, -5.07898
260.44, 0.0319214, -2.12931, -1.22266, -1.54859, -1.29521, -1.6762, -1.72613, -1.3265, -1.22725, -1.55839, -1.82025, -1.74318, -1.60617, -2.31604, -2.98512, -3.1309, -2.95819, -2.80882, -3.30778, -3.61221, -3.45567, -4.139, -4.3436, -4.82376, -4.808, -4.76218, -5.18683, -5.45683, -5.14191, -5.25548, -5.21082
260.46, 0.0319519, -2.31574, -1.32368, -1.13146, -1.55838, -1.50425, -1.58461, -1.29211, -1.27739, -1.40029, -2.36139, -2.13069, -1.84382, -2.11043, -2.47643, -2.80671, -2.70389, -2.41466, -3.19446, -3.17109, -3.71835, -4.00217, -4.39834, -4.49387, -5.037, -4.93517, -5.21502, -5.61219, -5.13506, -4.99287, -5.22426
260.48, 0.0319214, -2.79197, -2.46998, -2.31653, -2.93976, -2.23102, -2.05973, -2.02527, -1.36758, -1.62609, -2.12885, -2.52153, -1.93442, -2.27299, -2.50218, -2.46981, -2.9226, -2.886, -3.40352, -3.38874, -3.30454, -4.08127, -4.50797, -4.83704, -4.76118, -4.87623, -5.28818, -5.52188, -5.20119, -5.32172, -5.18377
260.5, 0.0319519, -1.01077, -1.45367, -1.42422, -1.25385, -1.63274, -2.22048, -1.90756, -1.56315, -1.49463, -1.59953, -1.96039, -2.47128, -2.16477, -2.16007, -2.60051, -2.79259, -2.62008, -3.33788, -3.31312, -3.66099, -4.12222, -4.54483, -4.64871, -4.51887, -4.93255, -5.09772, -5.30268, -5.1718, -5.34227, -5.2387
260.52, 0.0319519, -1.70044, -0.901979, -1.63929, -1.48635, -1.5498, -2.18234, -1.92502, -1.31833, -1.11417, -1.5733, -2.45036, -2.2761, -2.21963, -2.22375, -2.76278, -2.66086, -3.1742, -3.74778, -3.68461, -3.85085, -4.34079, -4.53621, -4.73881, -4.74305, -4.90825, -4.98969, -4.96135, -5.18458, -5.19085, -5.0146
260.54, 0.0319214, -1.34453, -1.22733, -0.855171, -1.53825, -2.15103, -2.04609, -1.78288, -1.70973, -1.99328, -2.38898, -2.09417, -1.98169, -2.48855, -2.57791, -2.89415, -3.09741, -3.47949, -3.44417, -3.58077, -3.23185, -3.652, -3.95023, -4.5484, -4.74764, -4.90028, -5.23947, -5.33219, -5.04841, -5.03011, -4.91998
260.56, 0.0319519, -1.66027, -1.37498, -1.56369, -2.47656, -1.69833, -1.69592, -1.72093, -1.75032, -1.91448, -1.91729, -2.28465, -2.36131, -1.92444, -2.06828, -2.36135, -2.49512, -3.26359, -3.49314, -3.46003, -3.60123, -4.09001, -4.14528, -4.63399, -4.78476, -4.92418, -5.09409, -5.07197, -5.11947, -5.28771, -5.38435
260.58, 0.0319519, -2.39927, -2.4297, -1.20984, -1.46795, -1.82507, -1.7934, -1.58751, -2.13084, -1.42496, -1.85254, -2.2522, -2.17275, -2.29146, -2.22536, -2.58952, -2.73069, -2.92089, -3.37806, -3.49468, -3.90405, -4.28902, -4.26208, -4.25876, -4.74763, -4.84569, -5.13516, -5.1863, -5.24495, -5.21845, -5.11126
260.6, 0.0319214, -1.44015, -1.91653, -1.48155, -2.76129, -2.1956, -1.63437, -1.70623, -2.00818, -1.55728, -2.35042, -1.84265, -2.09419, -2.35223, -2.37313, -2.64347, -3.26042, -3.16604, -3.20334, -3.58084, -3.60149, -4.28786, -4.65273, -4.50493, -4.59056, -4.6382, -4.98062, -5.34594, -5.3677, -4.9262, -5.1339
260.62, 0.0319519, -2.1561, -2.31054, -2.41509, -1.82556, -2.05036, -2.20868, -2.37169, -1.83726, -2.05762, -2.29883, -2.01027, -2.12228, -2.59643, -2.48052, -2.72696, -3.10786, -3.01571, -3.69256, -3.50032, -3.78285, -4.67381, -4.69585, -4.80094, -4.83016, -4.79513, -5.05612, -5.08994, -5.15487, -5.33969, -5.10091
260.64, 0.0319214, -1.70573, -1.47634, -1.27562, -1.60383, -1.36548, -1.70794, -1.8095, -1.80699, -2.15884, -1.92488, -1.97693, -1.73569, -1.92778, -2.15623, -2.75528, -2.59052, -3.18332, -3.55008, -3.46494, -4.01218, -4.26356, -4.40782, -4.96777, -4.8616, -4.76515, -5.14425, -5.22481, -5.33473, -5.27671, -5.03741
260.66, 0.0319214, -1.51818, -1.26332, -2.076, -1.62908, -1.7953, -2.18831, -2.36664, -2.42076, -2.13748, -1.82309, -1.9531, -2.25233, -2.51788, -2.22949, -2.68316, -2.44314, -3.17527, -3.23219, -3.50279, -3.64965, -3.75238, -4.4445, -4.76262, -4.64285, -4.8376, -5.05378, -5.07235, -5.13843, -5.30294, -5.05839
260.68, 0.0319519, -1.70569, -1.67316, -1.58815, -2.25122, -1.73376, -1.80532, -1.64782, -2.38813, -2.3771, -1.7395, -2.31019, -2.26608, -2.2163, -2.16577, -2.73276, -3.55758, -3.53789, -3.23429, -3.46234, -3.83073, -4.17381, -4.74123, -4.63217, -4.66875, -5.10186, -4.80922, -5.0158, -5.35432, -5.098, -5.05866
260.7, 0.0319214, -1.96178, -1.39191, -1.88015, -1.50696, -1.31474, -2.2397, -2.0907, -1.97823, -1.96183, -1.63518, -1.79981, -2.38834, -2.51959, -2.33091, -2.54393, -2.66755, -2.97418, -3.68875, -4.06753, -3.65363, -3.96073, -4.28704, -4.72358, -4.91341, -5.03509, -5.2171, -5.12496, -5.09121, -5.28749, -5.12836
260.72, 0.0319214, -1.72394, -1.14325, -0.959135, -2.12648, -2.0868, -1.45924, -1.53098, -1.33235, -1.49997, -1.92276, -2.44163, -2.41556, -2.52282, -2.76211, -2.5365, -2.63494, -3.07928, -3.35098, -3.6059, -4.03751, -4.70603, -4.79731, -4.71797, -4.82356, -5.00837, -5.41518, -5.0095, -5.27491, -5.1659, -5.12277
260.74, 0.0319519, -2.14599, -1.47301, -1.58383, -2.27678, -1.93383, -1.93327, -2.0363, -1.47706, -1.50148, -1.93979, -1.64989, -2.17573, -2.65432, -2.23565, -2.5528, -2.47799, -3.25634, -3.14822, -3.32026, -3.80226, -3.98661, -4.73004, -4.56782, -4.69625, -5.1927, -5.15901, -5.05784, -5.23255, -5.23699, -5.21451
260.76, 0.0319214, -2.30298, -2.04844, -1.98365, -2.41838, -1.83526, -1.73433, -2.31376, -2.2092, -1.98194, -2.11312, -2.11656, -2.41512, -2.30191, -2.58628, -2.62289, -2.70631, -3.18219, -3.39745, -3.3747, -3.50946, -3.81822, -4.6215, -4.95034, -4.8529, -5.19889, -5.07513, -5.3091, -5.4277, -5.14067, -5.16434
260.78, 0.0319519, -1.66925, -1.64054, -1.46582, -1.63427, -1.79692, -2.08173, -2.71388, -2.02977, -1.47685, -2.29173, -2.59312, -2.13354, -2.65704, -2.30084, -2.63313, -2.73195, -2.94312, -3.39223, -3.62529, -3.9689, -3.86699, -4.68977, -4.88032, -4.81529, -4.99066, -5.37809, -5.36515, -5.12668, -5.04062, -5.13687
260.8, 0.0319519, -2.70197, -1.93835, -2.13897, -2.82207, -2.21982, -1.76265, -1.81831, -2.09914, -1.90889, -1.81977, -2.19556, -2.25579, -2.32178, -2.16697, -2.52731, -2.9207, -3.63433, -3.77713, -3.37845, -3.53541, -3.84882, -4.12338, -4.50097, -4.65693, -5.09487, -5.1537, -5.25822, -5.21695, -5.01301, -5.08599
260.82, 0.0319214, -2.27158, -1.95499, -2.13319, -1.69508, -1.8554, -2.60385, -2.3665, -2.36558, -1.99557, -2.44059, -2.56105, -2.09637, -2.02292, -2.12885, -2.61667, -3.25532, -3.22436, -3.50101, -4.06856, -3.92605, -3.94754, -4.32566, -4.32529, -4.92863, -5.03618, -4.95206, -5.04168, -5.36421, -5.1369, -5.24193
260.84, 0.0319519, -2.15176, -1.85582, -1.81758, -1.62417, -2.00974, -1.50294, -1.8698, -2.02919, -1.77154, -2.7848, -2.7422, -2.25357, -2.21913, -2.24307, -3.15285, -3.10082, -3.0726, -3.2503, -3.41797, -3.63768, -4.31457, -4.56008, -4.94732, -5.36269, -4.86293, -4.96118, -5.33977, -5.52402, -5.32998, -5.21801
260.86, 0.0319519, -2.06537, -1.65512, -1.95632, -2.60866, -1.76391, -1.7273, -1.71936, -1.95244, -1.66968, -1.4548, -1.80706, -2.18212, -2.27686, -2.58271, -3.14815, -3.05399, -3.14621, -3.43862, -3.55144, -3.78489, -4.18656, -4.46358, -4.61551, -4.77454, -4.94753, -5.0377, -5.0421, -5.42141, -5.22775, -5.19452
260.88, 0.0319214, -1.90391, -1.57909, -1.42387, -2.43963, -2.58939, -2.32783, -1.55287, -1.66746, -1.64555, -2.15224, -2.6979, -2.37581, -2.11372, -2.59478, -2.84039, -2.67666, -3.06167, -3.65272, -3.84685, -3.9983, -4.00024, -4.2275, -4.62526, -4.81825, -4.85706, -4.94831, -5.49932, -5.52768, -5.55465, -5.27799
260.9, 0.0319519, -1.48958, -1.83941, -1.73146, -3.00204, -3.24398, -2.68503, -2.59644, -2.01129, -2.12719, -1.5618, -2.49943, -2.39636, -2.34697, -2.24201, -3.09275, -3.25509, -3.1408, -3.42787, -3.67128, -3.67361, -3.82997, -4.30988, -4.68672, -4.7061, -4.9857, -5.19066, -5.00461, -5.08944, -5.41198, -5.15159
260.92, 0.0319214, -2.34174, -1.67468, -1.80397, -1.72508, -2.26046, -2.25222, -1.98587, -2.10319, -1.54423, -1.93032, -2.05389, -2.16099, -2.10789, -2.28982, -2.35664, -3.06328, -3.09663, -3.96407, -3.71342, -4.06962, -3.96532, -4.27411, -4.48796, -4.5985, -4.8243, -5.20676, -4.914, -4.97225, -5.12518, -5.32404
260.94, 0.0319214, -1.9488, -1.85245, -2.1696, -1.98198, -2.14724, -2.40516, -2.51999, -2.2073, -1.63721, -2.43539, -1.67942, -1.65515, -2.22576, -2.61912, -3.02043, -3.39147, -3.0255, -3.41958, -3.39981, -3.87007, -4.53533, -4.77763, -4.55161, -4.88423, -4.77442, -5.07732, -5.34052, -5.22306, -5.17791, -5.32669
260.96, 0.0319519, -1.76303, -1.21136, -1.4878, -1.83611, -1.91298, -2.39526, -2.79626, -2.44028, -2.08622, -2.0347, -2.5277, -2.41367, -2.68922, -2.84851, -2.34696, -2.88726, -3.46976, -3.63139, -4.23499, -4.15157, -4.15326, -4.45349, -4.24135, -4.84372, -5.04377, -4.87904, -5.00872, -4.96937, -5.1608, -5.23055
260.98, 0.0319214, -1.99842, -1.89407, -2.58797, -2.19853, -3.01848, -2.51093, -2.65805, -2.34477, -2.47045, -2.41998, -2.51562, -2.65379, -3.09127, -2.72114, -2.71781, -3.09143, -3.1961, -3.71888, -3.76931, -3.88612, -4.57013, -4.50888, -5.16923, -4.95107, -4.98388, -5.10274, -5.24963, -5.06461, -5.414, -5.04603
261, 0.0319519, -1.97637, -2.23445, -1.79815, -2.14396, -1.8485, -2.18901, -1.8767, -2.42768, -1.84563, -1.9397, -2.31929, -1.77005, -2.54311, -2.76909, -2.62177, -3.06461, -2.85837, -3.2738, -3.47713, -4.2203, -3.98692, -4.31903, -4.79075, -4.7756, -4.90593, -4.69176, -5.15288, -5.12937, -5.30615, -5.2114
261.02, 0.0319519, -2.42688, -1.52989, -2.35221, -2.35323, -1.64586, -2.14939, -2.24855, -2.2245, -1.82811, -2.12704, -2.85735, -1.91018, -2.44839, -2.47428, -2.95473, -3.39099, -3.26431, -3.20333, -3.47921, -3.68485, -4.28149, -4.47229, -4.88637, -5.09852, -5.39335, -5.1261, -5.3893, -5.21798, -5.15344, -5.06254
261.04, 0.0319214, -1.46898, -1.45832, -2.11223, -1.94181, -1.9456, -2.15864, -2.60445, -1.8307, -1.81231, -2.36069, -2.20304, -2.09971, -2.0009, -2.28689, -2.8403, -2.79146, -3.09515, -3.57225, -3.75494, -3.95527, -4.09334, -5.00315, -5.10663, -5.08349, -4.66624, -4.83084, -4.74493, -5.07228, -5.4724, -5.09144
261.06, 0.0319519, -2.80276, -2.03763, -1.51032, -1.98518, -1.98088, -2.1689, -2.22316, -2.06161, -1.98052, -1.80733, -1.80225, -1.97835, -2.06155, -2.37941, -2.69788, -3.15199, -2.95974, -3.75591, -3.74208, -3.98503, -4.25084, -4.82243, -4.73677, -5.07425, -5.46397, -5.01473, -5.06268, -5.48584, -5.22136, -5.22917
261.08, 0.0319519, -1.76051, -1.76703, -1.91174, -1.73995, -2.47783, -2.36836, -1.96492, -2.48786, -2.15277, -2.34878, -2.1747, -2.6937, -3.01193, -2.60246, -2.547, -2.82015, -3.13806, -3.06908, -3.39872, -3.93053, -3.81853, -4.35445, -4.70401, -5.03191, -5.30953, -5.06062, -4.96695, -5.22687, -5.29475, -5.2862
261.1, 0.0319214, -2.64398, -1.65001, -2.05063, -1.99885, -2.05399, -2.32127, -2.06799, -2.04776, -1.99078, -1.95219, -2.01906, -2.7243, -3.08289, -2.42559, -2.72338, -3.57399, -3.723, -4.17888, -4.00326, -4.2894, -4.07145, -4.82373, -5.08168, -5.27652, -5.19275, -4.91696, -5.19688, -4.98915, -5.1519, -4.97843
261.12, 0.0319519, -2.53305, -1.93931, -2.10527, -2.49059, -2.12671, -2.12528, -1.95539, -2.19772, -1.84624, -1.94523, -2.12355, -2.38904, -2.60505, -2.99819, -3.15417, -2.93015, -3.57111, -3.85989, -3.84981, -3.97274, -4.17807, -4.98692, -4.703, -4.84945, -4.69813, -4.84714, -5.01812, -5.2297, -5.10885, -5.02195
261.14, 0.0319214, -1.39549, -1.3504, -1.31933, -1.58837, -2.16229, -2.21145, -2.43381, -1.70253, -1.53053, -1.53833, -2.41966, -2.95574, -2.56574, -2.64521, -2.97824, -3.21166, -3.20666, -3.4548, -3.62868, -3.74611, -4.25797, -4.76524, -4.94694, -5.13416, -4.96538, -4.98544, -5.30906, -5.39518, -5.34701, -5.17746
261.16, 0.0319214, -2.4137, -1.70596, -1.82426, -1.56335, -2.26389, -2.38216, -2.47084, -1.76877, -1.88096, -2.39769, -2.62, -2.10767, -2.48515, -2.2959, -2.97099, -2.71268, -3.22949, -3.52281, -3.54656, -3.83334, -4.17149, -4.47058, -4.68185, -5.0663, -5.27498, -5.17907, -5.21336, -5.37268, -5.46001, -5.18049
