# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
247.76, 0.0319366, -1.76505, -1.94067, -2.67738, -2.08849, -2.11155, -2.0644, -2.27762, -1.8477, -1.82891, -2.61435, -3.17841, -3.05837, -2.9724, -2.61794, -3.09579, -3.31118, -3.55457, -3.54438, -3.87344, -3.82453, -4.03725, -4.15456, -4.10468, -4.17943, -4.34501, -4.63516, -5.1236, -4.78398, -4.66525, -4.2933
247.78, 0.0319366, -1.43863, -1.49066, -1.17777, -1.32129, -2.06758, -2.42924, -0.6011, -1.21402, -1.48976, -1.88344, -1.91703, -1.87916, -1.80925, -2.5276, -2.34441, -2.88354, -3.09312, -3.50147, -3.18767, -2.84292, -3.25481, -3.13785, -3.19781, -3.49189, -4.05227, -4.40892, -4.42242, -4.56908, -4.39035, -4.30265
247.8, 0.0319366, -1.59935, -1.88511, -2.58473, -2.37691, -1.66927, -2.15257, -1.17642, -1.10378, -2.04886, -2.43924, -1.72311, -2.03886, -2.75011, -2.91203, -2.88086, -2.91792, -2.93114, -2.41081, -2.654, -3.0295, -3.22793, -3.26795, -3.42838, -3.34238, -3.74905, -4.49467, -4.33959, -3.80653, -3.75283, -3.99323
247.82, 0.0319366, -1.31324, -1.23782, -1.34719, -1.31746, -1.24216, -2.10761, -0.903695, -1.38563, -1.78703, -1.45104, -1.81007, -2.20732, -1.88243, -2.84693, -2.33372, -3.14902, -3.14808, -3.09174, -3.20681, -3.2837, -3.21907, -3.17062, -3.35018, -3.21203, -3.72643, -4.24589, -4.05369, -3.64906, -3.50684, -3.72845
247.84, 0.0319366, -1.65361, -2.03659, -1.66064, -1.6835, -1.64378, -1.73343, -2.20292, -2.20542, -2.53148, -2.27442, -2.02635, -2.64188, -2.07406, -2.52949, -2.85069, -2.78068, -2.94567, -3.18228, -3.48053, -3.37064, -3.33068, -3.18598, -3.96212, -3.24158, -4.26511, -4.46048, -4.67682, -4.80969, -4.33715, -4.07435
247.86, 0.0319366, -1.72392, -2.59535, -1.51845, -1.67576, -2.24935, -1.71906, -2.34199, -2.78169, -2.15852, -2.72769, -2.45824, -2.20367, -2.09818, -3.12282, -2.67292, -2.88473, -2.96627, -2.57425, -2.46233, -3.15677, -3.7711, -3.40344, -3.28973, -3.13246, -3.68403, -4.49158, -4.61757, -4.53639, -4.19887, -3.98711
247.88, 0.0319366, -1.73153, -1.26168, -1.34166, -1.78506, -2.02465, -2.01546, -2.78933, -3.00919, -2.71017, -2.26882, -1.90037, -1.89665, -2.44476, -2.8054, -2.58278, -3.23689, -2.65121, -2.34907, -2.20186, -2.71209, -3.53695, -3.48546, -2.93999, -2.72984, -3.47547, -4.51733, -4.35706, -4.45697, -4.22007, -3.97896
247.9, 0.0319366, -1.21204, -1.535, -1.69145, -1.63235, -2.21169, -2.84789, -2.98151, -2.47136, -2.70909, -2.98923, -2.78584, -1.9636, -2.97837, -2.84965, -2.68698, -3.73473, -3.13922, -2.58951, -2.50976, -2.84975, -3.62792, -3.53164, -3.4573, -2.92302, -3.82595, -4.54406, -4.135, -4.14176, -3.97726, -3.90335
247.92, 0.0319366, -1.75955, -2.72893, -2.70562, -2.57899, -2.35814, -2.18384, -2.62686, -2.68945, -2.9413, -3.06703, -2.54538, -1.9709, -2.47611, -2.12675, -2.21035, -3.47584, -3.10747, -3.16499, -2.94461, -2.89253, -3.51407, -3.82891, -3.13078, -2.81513, -4.04776, -4.61088, -4.10466, -4.45143, -4.22598, -4.12045
247.94, 0.0319366, -1.90188, -2.1467, -2.25, -3.00594, -2.38989, -2.21063, -1.84441, -2.6883, -2.86772, -2.81785, -2.70726, -2.03127, -2.61625, -2.70536, -3.05834, -2.55878, -2.55446, -3.01754, -2.5318, -2.92931, -3.50995, -3.58055, -3.3612, -3.00003, -4.29834, -4.80021, -4.40482, -4.15977, -4.45228, -4.06982
247.96, 0.0319366, -1.86694, -2.72697, -2.85676, -2.03872, -2.38466, -1.90064, -1.93429, -1.65872, -1.96721, -2.19521, -2.75862, -1.77075, -1.84214, -2.35638, -2.90471, -2.49979, -3.00789, -3.30445, -2.61392, -3.17533, -3.73976, -3.66252, -2.74442, -3.22133, -4.40258, -4.79484, -4.64622, -4.17935, -4.06481, -4.0558
247.98, 0.0319366, -1.4206, -1.91451, -2.26754, -2.2664, -2.25856, -1.89522, -2.38105, -2.88036, -2.60773, -2.89597, -2.58986, -2.08911, -1.85265, -2.11263, -2.48105, -2.75477, -3.24803, -3.85838, -3.36616, -3.4804, -3.3577, -3.31159, -3.26296, -3.86147, -4.59542, -4.73982, -4.71596, -4.20064, -3.94024, -3.90461
248, 0.0319366, -2.19917, -2.22891, -2.12009, -1.55685, -2.3733, -2.08997, -2.33087, -2.69661, -2.40682, -2.8168, -2.73304, -2.33534, -1.98958, -2.4481, -2.57345, -2.6779, -3.00457, -3.1553, -3.5734, -3.42946, -3.69751, -3.76356, -3.51748, -3.99396, -4.44129, -4.73245, -3.9964, -4.08696, -4.15515, -4.29356
248.02, 0.0319366, -1.84141, -2.06421, -2.84126, -2.66111, -1.78091, -2.56578, -3.05429, -2.83493, -2.24069, -2.17813, -3.10626, -2.48232, -2.14935, -2.44582, -2.32192, -2.6547, -2.91626, -3.30248, -3.08147, -3.02528, -3.1366, -3.13349, -3.03997, -3.03045, -3.56753, -3.88771, -3.72182, -3.68602, -3.74607, -3.92406
248.04, 0.0319366, -2.65084, -2.5127, -2.66856, -2.39682, -1.47128, -2.38803, -2.55939, -2.68569, -2.68239, -2.72519, -3.10192, -2.28719, -1.97998, -2.21112, -2.69277, -3.22592, -3.39673, -3.4331, -3.71783, -3.91996, -4.22783, -3.91562, -3.87528, -4.61624, -4.8696, -5.15219, -4.97558, -4.71672, -4.28011, -4.38551
248.06, 0.0319366, -2.13402, -2.98336, -2.42471, -2.57524, -1.71332, -2.7898, -2.27378, -2.57057, -2.94997, -2.986, -3.20863, -3.49666, -2.75322, -2.44511, -2.96274, -3.41117, -3.63195, -3.33522, -3.66336, -4.26633, -4.16482, -4.19117, -4.24813, -4.56868, -5.08702, -4.93319, -4.36165, -4.58527, -4.31451, -4.22371
248.08, 0.0319366, -2.01512, -2.44048, -2.56203, -2.3094, -2.10849, -2.72671, -3.27561, -3.2086, -2.98891, -3.14955, -3.61346, -2.86254, -2.42052, -2.81616, -3.20781, -3.09003, -3.62673, -3.31705, -3.23437, -3.53475, -3.34429, -3.68733, -3.87144, -4.51653, -4.45342, -4.62422, -4.52482, -4.29441, -4.41813, -4.16005
248.1, 0.0319366, -1.9808, -1.27212, -1.07968, -1.03242, -0.989688, -2.21353, -2.077, -1.85328, -2.08156, -2.54823, -2.97045, -2.41984, -2.73531, -1.85124, -3.15061, -2.91411, -3.44661, -3.4788, -4.19991, -4.0706, -4.09043, -3.78199, -4.27134, -4.45926, -4.50585, -4.71188, -4.52284, -4.23706, -4.19925, -4.33108
248.12, 0.0319366, -1.9602, -1.95594, -0.975706, -1.27718, -1.97176, -2.36504, -2.68767, -2.15556, -2.03429, -2.9215, -2.57632, -2.5035, -2.4919, -3.02915, -3.10386, -2.70929, -3.15405, -3.60774, -3.43644, -4.0025, -3.41609, -3.75982, -3.59587, -4.17901, -4.56798, -4.61332, -4.74351, -4.65221, -4.30763, -4.09277
248.14, 0.0319366, -2.04328, -2.56147, -2.60734, -2.70717, -1.72289, -2.19134, -3.09678, -2.598, -2.62195, -2.73679, -2.76769, -3.05779, -3.18935, -2.63233, -2.84774, -3.27358, -3.59251, -3.56459, -3.48797, -3.48361, -3.48429, -3.81616, -3.85753, -4.34393, -4.85819, -4.56426, -4.46054, -4.766, -4.21771, -4.2045
248.16, 0.0319366, -2.85745, -2.20874, -1.79695, -2.62916, -2.60044, -2.72608, -3.13383, -2.54812, -2.38323, -2.90608, -3.23785, -2.67008, -2.99855, -3.11416, -3.09184, -3.32426, -3.45311, -3.90359, -3.93029, -3.81985, -4.08014, -3.91955, -4.16399, -4.33006, -4.77474, -4.65498, -4.66202, -4.4041, -4.48198, -4.29114
248.18, 0.0319519, -3.48527, -2.32664, -2.42922, -1.88956, -2.98778, -3.07568, -3.02796, -2.46282, -2.90278, -3.26906, -2.88765, -2.79218, -2.97607, -3.41973, -3.52902, -3.97231, -3.95559, -3.8709, -3.70778, -3.6043, -4.0052, -4.14885, -3.85674, -3.47047, -4.34731, -4.55079, -4.26285, -4.2003, -4.06633, -4.02167
248.2, 0.0319366, -2.52819, -2.00434, -2.53151, -2.77954, -2.40673, -2.95068, -2.69749, -2.39289, -2.58637, -2.67102, -3.26217, -3.33233, -3.01806, -2.96877, -3.09979, -3.21185, -2.92645, -3.43483, -3.49422, -2.98872, -2.86768, -3.41319, -3.57153, -4.09738, -4.49832, -4.81497, -3.93595, -3.35318, -3.66501, -3.19599
248.22, 0.0319366, -2.76791, -3.03609, -2.41093, -2.50168, -2.63975, -2.49801, -2.49529, -3.30102, -3.71844, -3.43906, -3.5446, -2.70721, -2.83524, -3.31286, -3.18129, -2.74087, -2.84928, -3.53115, -3.54806, -3.6521, -3.53051, -3.90387, -3.72953, -4.1078, -4.5168, -4.38816, -3.89221, -3.94429, -3.93204, -3.05834
248.24, 0.0319366, -2.73722, -1.98163, -2.26257, -2.84421, -1.74161, -1.41471, -3.11148, -3.13708, -3.29649, -2.85604, -2.65893, -2.74412, -3.10643, -3.25234, -3.38651, -3.28718, -2.97447, -3.65571, -3.53866, -3.67312, -3.63434, -3.93916, -4.02211, -4.28638, -4.37407, -4.29987, -3.99105, -4.33424, -4.00078, -3.32024
248.26, 0.0319366, -2.80009, -2.60588, -2.33508, -3.28633, -1.44881, -2.31595, -2.80048, -2.72436, -2.58178, -3.1906, -3.14026, -3.57094, -3.20011, -3.21296, -3.38161, -3.25408, -3.33357, -3.75291, -3.99256, -3.70679, -3.5848, -3.57982, -3.91623, -4.30262, -4.35677, -4.19026, -4.41639, -4.48839, -3.99092, -4.13129
248.28, 0.0319366, -2.48783, -2.16524, -2.31227, -2.90802, -1.65131, -2.85227, -2.53977, -3.0703, -2.9814, -2.87354, -3.58957, -2.97008, -2.8769, -3.10999, -3.05353, -2.98098, -3.14686, -3.71505, -3.99528, -3.44863, -3.70112, -3.84678, -3.45783, -4.13403, -4.19557, -4.5993, -4.49231, -4.32051, -3.76751, -3.44228
248.3, 0.0319366, -1.37794, -2.01425, -2.4158, -2.62899, -1.53747, -2.24941, -2.38439, -2.95021, -3.05047, -3.16137, -3.34229, -3.10228, -2.77013, -2.83375, -3.21872, -3.09115, -3.20294, -3.35775, -3.81055, -3.38558, -3.41327, -3.78363, -4.03794, -4.10102, -4.41777, -4.76281, -4.73594, -4.02435, -3.80376, -3.95173
248.32, 0.0319366, -2.18467, -1.87358, -2.53424, -1.81326, -1.8679, -2.27592, -1.78426, -2.53886, -2.55636, -2.73984, -2.98025, -3.06065, -2.21338, -2.23268, -2.34137, -2.607, -2.66364, -3.57765, -3.53148, -2.54663, -2.76037, -3.30525, -3.26972, -3.26952, -4.09222, -4.25849, -3.76852, -3.90906, -4.27975, -3.7323
248.34, 0.0319366, -1.50916, -1.80051, -2.39353, -1.82421, -1.83875, -2.18872, -1.78932, -2.42345, -2.36699, -2.9789, -2.21877, -3.02807, -2.90773, -2.0936, -2.50932, -2.91199, -3.05152, -3.69905, -3.51743, -2.96975, -2.85964, -3.42509, -2.80581, -3.04953, -3.95176, -4.32687, -4.50763, -4.21031, -4.13816, -4.19815
248.36, 0.0319366, -3.42207, -2.64219, -2.42112, -2.3516, -1.72454, -1.68583, -1.75517, -2.77856, -2.00236, -2.49984, -2.56178, -2.93722, -2.57023, -2.09481, -2.95394, -4.04138, -3.31431, -4.04674, -4.13343, -3.64393, -3.4147, -3.53391, -3.34239, -3.8357, -4.36523, -4.56366, -4.2552, -4.33709, -4.40082, -4.30267
248.38, 0.0319366, -2.13062, -2.71249, -2.04585, -1.94331, -1.99342, -2.15019, -2.93671, -2.82808, -2.40708, -2.59427, -3.0485, -3.11073, -2.48868, -2.14699, -3.13697, -3.30636, -3.34978, -3.92247, -4.03462, -4.02805, -3.81091, -4.05888, -3.8986, -3.80017, -4.75952, -4.72192, -4.2712, -4.16427, -3.99982, -4.31196
248.4, 0.0319366, -1.747, -2.54791, -2.74472, -2.58423, -2.42883, -1.62308, -2.74589, -2.64332, -2.72979, -3.1016, -3.01177, -2.81502, -2.33599, -2.44839, -3.09705, -3.16908, -3.23705, -3.24418, -3.89247, -4.00494, -3.67031, -3.91863, -3.9198, -4.19138, -4.72801, -4.76353, -4.32595, -4.28035, -4.14682, -4.55978
248.42, 0.0319366, -2.58628, -2.03946, -2.53858, -2.29398, -1.96606, -1.82089, -2.54381, -2.96636, -2.87907, -3.02729, -3.05749, -2.81073, -2.30791, -2.60541, -2.98944, -3.20217, -3.14118, -3.73684, -3.89822, -4.29887, -3.99218, -3.58297, -3.97449, -4.02309, -4.74144, -4.54527, -4.18374, -4.38056, -4.34327, -4.39006
248.44, 0.0319366, -2.43951, -2.22197, -2.7022, -1.84246, -1.50689, -2.18059, -2.50879, -2.87482, -2.59718, -2.67665, -2.5105, -2.44555, -2.68848, -2.42873, -2.40844, -3.07019, -3.31489, -3.7094, -3.6268, -3.68295, -3.5441, -3.41348, -3.56235, -4.26067, -4.58624, -4.72463, -4.44064, -4.29027, -4.24014, -4.44282
248.46, 0.0319366, -2.25395, -2.07199, -2.18545, -2.33532, -1.58221, -1.79304, -2.51801, -2.99491, -2.62435, -2.92674, -3.09035, -3.0352, -2.67834, -2.51772, -3.28332, -3.38383, -3.30959, -3.94918, -3.72571, -3.74968, -3.9404, -3.867, -3.5196, -4.07079, -4.54414, -4.81297, -4.54881, -3.99991, -3.79483, -3.41391
248.48, 0.0319366, -1.98525, -2.0276, -2.73108, -2.08439, -1.89985, -2.25191, -2.51347, -2.78862, -3.10065, -2.84035, -3.23029, -2.69316, -3.04033, -2.89124, -3.19523, -3.27699, -3.19655, -3.70856, -3.86123, -3.92128, -4.12871, -3.91328, -3.80496, -4.24204, -4.54688, -4.62412, -4.35324, -4.34341, -3.91691, -3.85293
248.5, 0.0319366, -2.0695, -1.8145, -3.24751, -2.17265, -1.83462, -3.25187, -2.8918, -2.34442, -2.62777, -2.77035, -2.69282, -3.66412, -3.3067, -3.09, -3.23908, -3.45268, -3.4321, -3.9206, -3.98994, -3.81735, -4.19427, -3.65252, -4.09197, -4.36143, -4.69869, -4.35964, -3.99095, -4.03679, -3.67127, -3.6516
248.52, 0.0319366, -1.97188, -2.00397, -2.66929, -2.18099, -1.95671, -2.41446, -3.2082, -3.09679, -3.17265, -3.07674, -2.99623, -3.23481, -3.06795, -2.92408, -3.15862, -3.23845, -3.88835, -3.99068, -3.52852, -3.32139, -3.70833, -4.22021, -4.06508, -4.29535, -4.53706, -4.55017, -4.43245, -4.15938, -3.93768, -3.83949
248.54, 0.0319366, -2.52483, -2.59348, -2.77987, -1.92805, -2.13851, -2.28886, -1.77459, -2.66647, -3.28293, -3.40649, -2.61478, -3.27328, -2.86756, -2.6005, -2.87337, -2.93152, -3.71872, -3.58345, -3.84953, -2.92048, -3.10611, -3.87802, -3.71825, -4.10623, -4.16624, -4.49416, -4.4029, -3.8298, -4.15377, -4.04188
248.56, 0.0319366, -1.71847, -2.29863, -3.15722, -2.021, -2.12972, -3.00568, -2.80701, -2.90787, -3.21624, -3.31344, -3.14211, -2.69605, -2.89223, -3.32753, -2.75444, -2.5874, -2.64978, -3.13812, -3.05306, -2.84755, -3.40125, -3.12207, -3.47965, -3.83799, -4.05312, -3.74277, -3.37316, -3.1767, -3.10355, -3.04209
248.58, 0.0319366, -1.42652, -1.91247, -2.6787, -2.84537, -2.38449, -2.73293, -2.34196, -2.63017, -2.96592, -3.19262, -3.18152, -3.21605, -3.47983, -3.19378, -3.06546, -3.27588, -2.96689, -3.08704, -3.44794, -3.40395, -3.54495, -3.8593, -3.97454, -3.88129, -4.78042, -4.98918, -4.81462, -4.34105, -4.39951, -3.94334
248.6, 0.0319366, -2.49823, -2.45398, -1.9619, -1.75112, -1.93862, -2.5377, -3.41423, -3.14772, -3.5285, -3.30654, -3.15262, -3.18888, -3.09588, -3.05373, -2.9264, -3.64954, -3.93292, -4.07354, -3.77199, -3.61307, -3.62163, -3.66832, -4.20687, -4.44586, -4.65595, -4.66705, -4.53272, -4.71748, -4.46018, -4.50902
248.62, 0.0319366, -2.00141, -2.35696, -2.16233, -2.17475, -1.74919, -2.49736, -2.73369, -2.22269, -2.88577, -2.49143, -2.91664, -2.80608, -3.023, -2.44817, -2.80637, -3.40208, -3.40266, -3.99271, -3.78015, -3.73372, -3.89346, -3.84704, -3.88455, -4.3202, -4.59978, -4.73444, -4.41044, -4.59502, -4.64506, -4.44824
248.64, 0.0319366, -2.16692, -2.46703, -2.2634, -2.91371, -2.79099, -1.95231, -2.17615, -2.3048, -2.5614, -2.78352, -2.83742, -2.87982, -2.24647, -2.54231, -2.98809, -3.34932, -3.45767, -3.70258, -3.40084, -3.81446, -3.43804, -3.24454, -3.20049, -3.94861, -3.73419, -3.97364, -3.61002, -3.6762, -4.00649, -3.86788
248.66, 0.0319366, -2.38869, -2.32779, -1.78121, -2.34663, -2.56152, -1.91814, -2.83742, -3.23286, -3.00147, -2.98329, -3.16035, -3.01812, -2.60957, -2.38721, -2.97577, -3.46905, -3.59429, -3.78524, -3.5693, -3.59303, -4.2707, -4.02613, -3.87699, -4.2783, -4.3565, -4.43375, -4.40948, -4.50856, -4.42373, -4.45737
248.68, 0.0319519, -2.4172, -2.08445, -2.44042, -2.42091, -2.16779, -2.02864, -2.40881, -3.13937, -2.59222, -2.56042, -2.72251, -2.89741, -2.29079, -2.35836, -2.95274, -3.40571, -4.00561, -3.52897, -3.27035, -3.90126, -4.02138, -4.03904, -3.32708, -3.98268, -4.64174, -4.75094, -4.33055, -4.47842, -4.44579, -4.38804
248.7, 0.0319366, -2.08125, -2.61201, -2.30075, -2.70583, -2.28422, -2.50761, -2.71134, -2.86432, -2.92436, -2.9226, -2.91596, -2.64521, -2.73412, -2.85214, -3.33327, -3.33281, -3.3616, -3.34263, -3.49586, -3.96031, -4.37106, -3.75531, -3.63071, -3.93195, -4.83857, -4.99546, -4.65859, -4.70194, -4.59777, -4.39674
248.72, 0.0319366, -2.05842, -1.70849, -2.15464, -2.23875, -2.61706, -2.99976, -3.01669, -2.72936, -2.98278, -3.52786, -3.64791, -3.50858, -2.82577, -3.17395, -3.41639, -3.30072, -3.66235, -4.05359, -4.17267, -4.60426, -4.06257, -4.00153, -3.71879, -3.94875, -4.78419, -4.75075, -4.22057, -4.07768, -4.48588, -4.58994
248.74, 0.0319366, -2.93351, -2.77501, -2.70754, -3.03133, -1.98061, -2.59431, -2.62021, -3.47313, -3.19021, -2.88792, -3.13827, -2.8132, -3.0915, -2.98866, -3.38123, -3.52339, -3.98994, -3.92456, -3.95625, -3.95169, -4.21006, -3.87207, -3.6962, -3.72219, -4.49058, -4.12846, -3.54058, -3.6802, -4.15115, -3.79654
248.76, 0.0319366, -2.20034, -2.72203, -2.61978, -2.32745, -2.72803, -2.90509, -3.71878, -3.3945, -3.16503, -3.36369, -3.49986, -3.1438, -2.98687, -3.11812, -3.56985, -3.27493, -3.35309, -4.23566, -4.27864, -3.92136, -4.15648, -3.9321, -3.5501, -3.44535, -4.44656, -4.96989, -4.46288, -4.38132, -4.45105, -4.42751
248.78, 0.0319366, -2.26338, -2.7378, -3.48919, -3.39196, -2.56072, -3.21221, -3.5587, -2.55301, -3.10817, -3.28842, -3.44221, -2.99121, -2.88605, -3.1285, -3.41875, -3.41861, -3.3804, -4.01127, -3.67547, -3.48002, -4.20658, -4.29704, -4.10873, -4.6544, -4.89442, -5.20069, -4.75703, -4.76063, -4.74045, -4.53066
248.8, 0.0319366, -3.06516, -2.30788, -2.31996, -2.65084, -2.49474, -2.7197, -2.79299, -3.36263, -3.24836, -3.69291, -3.9518, -3.12974, -3.22756, -2.91238, -3.22901, -3.36317, -3.76294, -3.4434, -3.43215, -3.58323, -3.78121, -3.81944, -3.71959, -3.5929, -3.51057, -2.9314, -2.65082, -3.19816, -2.9214, -3.30668
248.82, 0.0319366, -2.6293, -2.4522, -2.76552, -2.51824, -2.301, -2.47785, -2.37301, -3.23715, -3.04154, -3.05783, -2.9432, -2.42166, -3.25742, -3.41541, -3.61516, -3.40506, -3.43874, -3.92687, -3.58048, -3.21039, -3.44737, -3.42219, -3.40779, -3.28833, -3.54428, -2.98722, -2.88448, -2.88963, -2.84347, -2.85757
248.84, 0.0319366, -2.65967, -2.20287, -3.3101, -2.77679, -2.3364, -2.95743, -2.93551, -2.48094, -2.7742, -2.74711, -3.31504, -3.04143, -2.8274, -2.80343, -2.83815, -3.05467, -3.29011, -3.73701, -3.33423, -3.62764, -3.70266, -3.41738, -3.25363, -3.79377, -4.37475, -4.31524, -4.36229, -4.322, -4.53231, -4.37397
248.86, 0.0319366, -2.39023, -2.49285, -2.55282, -2.93476, -1.75964, -2.03664, -2.66718, -2.72319, -2.73875, -2.69945, -3.67095, -3.00536, -2.82836, -2.8951, -2.54722, -3.19613, -3.12133, -3.57734, -3.69081, -3.54389, -3.67172, -3.47249, -3.4763, -3.96817, -4.55455, -4.44859, -4.70246, -4.71017, -4.53411, -4.20531
248.88, 0.0319366, -2.11952, -2.04838, -3.19274, -2.11278, -1.60593, -1.47602, -3.22117, -3.01103, -3.02077, -2.80474, -3.11904, -2.69018, -2.59395, -2.89968, -3.29519, -3.28467, -3.0384, -3.08116, -3.76756, -4.04999, -3.72158, -3.53191, -3.44293, -3.8468, -4.7101, -4.7676, -5.01493, -4.54997, -4.33162, -4.27784
248.9, 0.0319366, -2.70126, -2.39224, -2.94817, -2.26753, -2.09111, -1.46048, -2.91928, -2.68132, -3.24326, -3.34203, -3.20625, -2.87332, -2.32348, -2.40309, -2.84229, -3.04559, -3.35136, -3.79722, -3.92125, -3.92733, -3.41623, -3.68482, -3.5988, -3.91471, -4.67731, -4.73053, -4.6206, -4.7879, -4.43269, -4.44862
248.92, 0.0319366, -3.17554, -2.17591, -2.7666, -2.14457, -2.09655, -2.01215, -2.55202, -2.99904, -3.26373, -3.29857, -2.62981, -2.51221, -2.50371, -3.3407, -2.77377, -3.01871, -3.05409, -3.47739, -3.77778, -3.58504, -3.56348, -3.68864, -3.3106, -4.04233, -4.61329, -4.5869, -4.50207, -4.70943, -4.35191, -4.43145
248.94, 0.0319366, -2.5678, -2.0882, -2.85861, -2.34401, -2.86164, -2.69092, -2.96585, -3.16571, -2.69726, -3.14868, -3.66875, -3.33741, -3.38726, -3.00826, -3.04754, -2.99124, -2.92847, -3.79287, -3.87814, -3.66225, -3.39897, -3.8092, -3.10647, -4.40418, -4.57563, -4.68157, -4.95232, -4.58267, -4.5792, -4.64544
248.96, 0.0319366, -2.21789, -2.00528, -3.15315, -2.85818, -2.68166, -2.99756, -2.92394, -2.62022, -3.06224, -2.68575, -3.00093, -2.78339, -3.28909, -3.1106, -3.18288, -2.72862, -2.88278, -3.87092, -3.72534, -3.69766, -3.80726, -4.16115, -3.98816, -4.24504, -5.029, -5.10138, -4.85116, -4.92552, -4.95471, -4.67057
248.98, 0.0319366, -2.30314, -1.9453, -2.44494, -2.81613, -2.72675, -2.87816, -2.99192, -3.04601, -3.19465, -2.97826, -3.33318, -3.10938, -2.96722, -3.31216, -3.29054, -3.04357, -2.99373, -3.14279, -3.3166, -3.66223, -3.60382, -3.71819, -3.70731, -4.12413, -4.78701, -4.68529, -4.81249, -4.99253, -4.95261, -4.5455
249, 0.0319366, -1.96718, -2.03319, -2.32415, -2.04573, -1.92767, -3.32877, -2.88277, -2.75996, -2.98852, -3.1743, -3.21755, -3.21315, -2.92041, -3.40919, -3.51783, -3.30112, -3.49036, -4.1778, -3.98365, -3.61483, -3.80431, -3.71895, -3.53144, -3.96084, -4.53416, -4.85101, -4.67688, -4.36744, -3.89458, -3.38893
249.02, 0.0319366, -2.91119, -2.34234, -3.10628, -2.38868, -1.34073, -2.60126, -3.29077, -3.46569, -2.96264, -2.74782, -3.72224, -2.79693, -2.67863, -2.90348, -2.98788, -3.47604, -3.18983, -3.75761, -4.02705, -3.848, -3.66374, -3.67032, -3.3438, -4.15631, -4.25464, -4.43114, -4.31371, -4.26399, -4.23947, -3.90435
249.04, 0.0319366, -2.85797, -2.53804, -2.61907, -2.40097, -1.91512, -2.66869, -2.79975, -3.12799, -2.81792, -2.90212, -3.45839, -3.45389, -3.13848, -2.8375, -3.55071, -3.7134, -3.46145, -3.76001, -3.68171, -3.43644, -3.7872, -3.24803, -2.8729, -3.45293, -4.18503, -4.75012, -4.29145, -3.73412, -3.7444, -3.68491
249.06, 0.0319366, -2.98774, -2.13837, -2.1988, -1.58028, -2.20676, -3.25765, -2.90371, -2.71585, -3.16954, -2.70415, -2.93459, -2.30369, -2.49772, -2.96986, -3.27467, -2.82248, -2.7411, -3.44417, -3.61835, -3.04101, -3.5543, -3.43105, -3.48673, -3.65229, -4.33542, -4.81997, -4.40387, -4.19878, -3.85443, -3.85898
249.08, 0.0319366, -2.20026, -2.54962, -2.64844, -2.39277, -2.39296, -2.48695, -2.798, -2.82941, -3.14615, -3.6565, -3.40785, -3.38034, -3.00381, -3.41367, -2.89766, -3.49, -3.14923, -3.49849, -3.61333, -3.40935, -3.76038, -3.71159, -3.88124, -4.094, -4.57833, -4.63047, -4.52114, -4.59002, -4.60034, -4.46921
249.1, 0.0319366, -2.29231, -2.20437, -2.19019, -2.01689, -2.16835, -3.24842, -2.83232, -2.83501, -3.13807, -3.22916, -3.03412, -2.91867, -3.18073, -2.91659, -2.15711, -2.69373, -3.04752, -3.17516, -3.30825, -3.25522, -3.70395, -3.49686, -3.40053, -3.86576, -4.54428, -4.90769, -4.40212, -4.33187, -4.51082, -4.3186
249.12, 0.0319366, -2.50064, -2.5846, -2.15893, -2.32012, -1.64759, -2.49473, -2.81971, -2.70205, -2.9566, -3.27425, -2.91433, -2.73919, -2.59879, -2.28481, -2.73282, -2.86861, -2.80578, -2.97117, -3.28182, -3.61554, -3.63183, -3.15544, -3.49604, -3.43292, -4.63195, -4.613, -4.61535, -4.45417, -4.23642, -4.0143
249.14, 0.0319366, -2.29357, -2.02359, -0.869489, -1.37845, -2.34025, -2.46161, -2.4842, -2.3684, -2.57449, -3.07676, -3.09842, -2.90403, -2.58575, -2.2895, -2.4828, -3.06484, -3.0172, -3.25496, -3.69944, -3.88633, -3.62421, -4.20862, -3.71329, -3.68429, -4.73346, -4.67145, -4.80068, -4.5627, -5.10352, -4.59165
249.16, 0.0319366, -2.18477, -2.14313, -1.65736, -1.80172, -2.9301, -2.37826, -3.08151, -1.77563, -2.54531, -2.69312, -2.78416, -2.84402, -2.70695, -2.1996, -2.32052, -2.87529, -3.25941, -3.43084, -3.5684, -3.09861, -3.16676, -3.25925, -3.43875, -3.44864, -4.22545, -4.67322, -4.23273, -3.68621, -4.00303, -3.7387
249.18, 0.0319519, -1.83275, -1.82146, -1.16798, -1.81809, -2.28247, -1.43176, -2.10337, -2.30654, -2.33253, -2.20927, -2.05861, -2.72561, -2.81275, -2.1653, -2.90149, -2.85702, -2.78771, -2.97974, -3.33838, -3.46521, -3.34911, -2.927, -3.21386, -3.44107, -3.8633, -4.07718, -3.85708, -3.88231, -3.88466, -3.62227
